Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,13039,Ref. Mass:,86.104507,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,86.096367,5.2,12,-94.54,-8.14,1705,4.25,284773,850.838,242295,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,29.17,------,204802,-0.22,850.84,3000,8.6,None
,86.096375,5.21,13,-94.45,-8.13,1860,4.55,286019,803.865,229921,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.11,------,208602,0.02,803.86,3000,8.6,None
,86.096397,5.23,14,-94.19,-8.11,1482,3.7,280929,786.257,220882,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.05,------,202502,-0.52,786.26,3000,8.6,None
,86.096352,5.24,15,-94.72,-8.16,1627,4.23,274471,798.803,219248,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.05,------,205302,-0.15,798.8,3000,8.6,None
,86.09639,5.26,16,-94.28,-8.12,1435,3.73,267170,814.378,217578,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.12,------,203502,-0.22,814.38,3000,8.6,None
,86.096352,5.27,17,-94.72,-8.16,1337,3.45,272528,830.369,226299,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,29.62,------,202802,-0.03,830.37,3000,8.6,None
,86.096382,5.28,18,-94.37,-8.13,1544,4,271383,819.227,222324,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.4,------,201802,-0.12,819.23,3000,8.6,None
,86.09639,5.3,19,-94.28,-8.12,1465,3.98,259398,819.436,212560,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.22,------,204602,-0.21,819.44,3000,8.6,None
,86.096367,5.31,20,-94.54,-8.14,1401,3.7,267936,862.253,231029,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,29.97,------,205002,-0.26,862.25,3000,8.6,None
,86.096359,5.33,21,-94.63,-8.15,1322,3.31,278662,833.275,232202,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.29,------,201002,0.04,833.27,3000,8.6,None
,86.096382,5.34,22,-94.37,-8.13,1251,3.21,270033,805.572,217531,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.59,------,203002,-0.11,805.57,3000,8.58,None
,86.09639,5.36,23,-94.28,-8.12,1704,4.17,280215,820.203,229833,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.2,------,206802,-0.07,820.2,3000,8.58,None
,86.096359,5.37,24,-94.63,-8.15,1509,3.96,272135,794.775,216286,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.3,------,205102,-0.22,794.77,3000,8.58,None
,86.096367,5.38,25,-94.54,-8.14,1547,4.38,256522,821.809,210812,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.41,------,206102,-0.44,821.81,3000,8.58,None
,86.096375,5.4,26,-94.45,-8.13,1385,3.44,282872,882.533,249643,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.19,------,203202,-0.17,882.53,3000,8.58,None
,86.096375,5.41,27,-94.45,-8.13,1543,4.08,278875,784.809,218863,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.28,------,200902,-0.17,784.81,3000,8.58,None
,86.096359,5.43,28,-94.63,-8.15,1437,3.68,279880,793.084,221969,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.08,------,201102,-0.33,793.08,3000,8.58,None
,86.096367,5.44,29,-94.54,-8.14,1627,4.6,263038,793.879,208820,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.87,------,202202,-0.02,793.88,3000,8.58,None
,86.096352,5.45,30,-94.72,-8.16,1576,3.8,283300,854.37,242043,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,28.9,------,201602,-0.39,854.37,3000,8.58,None
,86.096382,5.47,31,-94.37,-8.13,1931,4.89,292228,795.748,232540,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.3,------,208302,-0.33,795.75,3000,8.58,None
,86.096397,5.48,32,-94.19,-8.11,1336,3.6,263666,773.978,204072,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.05,------,207702,0.09,773.98,3000,8.58,None
,86.09639,5.5,33,-94.28,-8.12,1465,4.03,264949,859.834,227812,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,28.81,------,209102,-0.35,859.83,3000,8.58,None
,86.096359,5.51,34,-94.63,-8.15,1643,4.03,290841,845.781,245988,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.77,------,206202,-0.19,845.78,3000,8.62,None
,86.09639,5.52,35,-94.28,-8.12,1384,3.71,266016,771.285,205174,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.57,------,201002,-0.23,771.28,3000,8.62,None
,86.096367,5.54,36,-94.54,-8.14,1551,3.89,290640,833.929,242373,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.14,------,205702,0.03,833.93,3000,8.62,None
,86.096375,5.55,37,-94.45,-8.13,2099,5.17,288248,776.825,223918,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.89,------,208502,-0.48,776.82,3000,8.62,None
,86.09639,5.57,38,-94.28,-8.12,1655,4.51,269693,771.27,208006,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.18,------,205702,0.04,771.27,3000,8.62,None
,86.096359,5.58,39,-94.63,-8.15,1432,3.91,270680,827.835,224078,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,29.71,------,200702,-0.22,827.83,3000,8.62,None
,86.096352,5.59,40,-94.72,-8.16,1755,4.51,288478,827.81,238805,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.07,------,204302,-0.1,827.81,3000,8.62,None
,86.096352,5.61,41,-94.72,-8.16,1595,4.11,292130,770.369,225048,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33,------,206902,-0.19,770.37,3000,8.62,None
,86.096344,5.62,42,-94.81,-8.16,1519,3.71,298208,775.213,231175,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.88,------,207902,-0.04,775.21,3000,8.62,None
,86.096367,5.64,43,-94.54,-8.14,1558,3.96,285529,762.312,217662,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.06,------,204602,-0.35,762.31,3000,8.62,None
,86.096382,5.65,44,-94.37,-8.13,1556,4.2,267034,780.83,208508,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.48,------,201902,-0.12,780.83,3000,8.62,None
,86.096359,5.66,45,-94.63,-8.15,1492,3.65,293625,841.942,247215,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.72,------,201302,-0.39,841.94,3000,8.62,None
,86.096359,5.68,46,-94.63,-8.15,2054,5.27,292530,771.638,225727,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.57,------,203702,-0.24,771.64,3000,8.62,None
,86.096397,5.69,47,-94.19,-8.11,1615,3.96,292630,765.034,223872,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.03,------,200802,-0.33,765.03,3000,8.61,None
,86.096375,5.7,48,-94.45,-8.13,1885,4.56,303049,762.974,231218,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.62,------,209802,-0.41,762.97,3000,8.61,None
,86.096375,5.72,49,-94.45,-8.13,1815,4.43,297995,746.662,222502,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.31,------,204502,-0.26,746.66,3000,8.61,None
,86.096397,5.73,50,-94.19,-8.11,1694,4.36,287443,743.8,213800,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.78,------,201802,-0.17,743.8,3000,8.61,None
,86.096375,5.74,51,-94.45,-8.13,2047,5.33,290276,780.188,226470,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.97,------,204002,-0.15,780.19,3000,8.61,None
,86.096367,5.76,52,-94.54,-8.14,1704,4.38,283104,774.143,219163,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.16,------,202802,-0.1,774.14,3000,8.61,None
,86.096382,5.77,53,-94.37,-8.13,1635,4.17,298000,767.986,228859,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.72,------,203702,-0.2,767.99,3000,8.61,None
,86.096375,5.78,54,-94.45,-8.13,1596,3.91,299653,748.701,224351,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.04,------,202102,-0.16,748.7,3000,8.61,None
,86.09639,5.8,55,-94.28,-8.12,1636,4.21,300901,746.414,224597,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.09,------,205802,-0.26,746.41,3000,8.61,None
,86.096359,5.81,56,-94.63,-8.15,1760,4.2,304608,737.556,224666,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.38,------,204502,-0.36,737.56,3000,8.61,None
,86.096367,5.82,57,-94.54,-8.14,1792,4.43,299705,731.477,219227,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.87,------,207202,-0.05,731.48,3000,8.61,None
,86.096397,5.83,58,-94.19,-8.11,1645,4.83,269663,736.883,198710,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.46,------,206502,-0.11,736.88,3000,8.61,None
,86.096375,5.85,59,-94.45,-8.13,1515,4.08,278798,834.255,232589,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.64,------,203602,-0.01,834.26,3000,8.61,None
,86.09639,5.86,60,-94.28,-8.12,1563,4.22,278995,804.841,224547,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,30.49,------,208302,-0.28,804.84,3000,8.62,None
,86.096397,5.88,61,-94.19,-8.11,1526,4.24,274648,797.414,219008,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.82,------,200502,-0.08,797.41,3000,8.62,None
,86.096367,5.89,62,-94.54,-8.14,1525,4.14,276403,817.977,226092,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,29.35,------,202502,-0.36,817.98,3000,8.62,None
,86.096352,5.9,63,-94.72,-8.16,1908,4.76,304079,811.249,246684,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.54,------,210102,0.22,811.25,3000,8.62,None
,86.096367,5.92,64,-94.54,-8.14,1843,4.51,303917,735.477,223524,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.22,------,208502,-0.06,735.48,3000,8.62,None
,86.096382,5.93,65,-94.37,-8.13,1809,4.52,297933,728.501,217044,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.26,------,207302,-0.26,728.5,3000,8.62,None
,86.09639,5.94,66,-94.28,-8.12,1684,4.31,302884,750.927,227444,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.38,------,204202,-0.18,750.93,3000,8.62,None
,86.096382,5.96,67,-94.37,-8.13,1680,4.26,306009,741.565,226926,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.1,------,206102,0.15,741.57,3000,8.62,None
,86.096397,5.97,68,-94.19,-8.11,1709,4.46,307163,738.101,226718,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.04,------,203202,-0.5,738.1,3000,8.62,None
,86.096359,5.98,69,-94.63,-8.15,1753,4.48,305479,737.005,225140,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.2,------,206102,-0.33,737.01,3000,8.62,None
,86.096375,5.99,70,-94.45,-8.13,1766,4.35,302912,731.762,221660,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.71,------,200702,-0.25,731.76,3000,8.62,None
,86.096405,6.01,71,-94.1,-8.1,1768,4.86,285647,732.082,209117,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.18,------,208802,-0.47,732.08,3000,8.62,None
,86.096367,6.02,72,-94.54,-8.14,2062,5.1,306952,789.917,242467,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.09,------,210102,-0.29,789.92,3000,8.62,None
,86.096375,6.03,73,-94.45,-8.13,1749,4.55,302522,718.597,217391,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.99,------,204002,-0.47,718.6,3000,8.6,None
,86.096382,6.05,74,-94.37,-8.13,1413,3.79,296824,733.169,217623,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.47,------,200602,-0.44,733.17,3000,8.6,None
,86.096352,6.06,75,-94.72,-8.16,1422,3.56,304798,764.421,232994,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.05,------,202102,-0.43,764.42,3000,8.6,None
,86.096367,6.07,76,-94.54,-8.14,1659,4.16,314559,723.656,227632,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.11,------,205102,-0.12,723.66,3000,8.6,None
,86.096397,6.08,77,-94.19,-8.11,1805,4.8,293658,697.61,204859,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.6,------,209102,-0.35,697.61,3000,8.6,None
,86.096375,6.1,78,-94.45,-8.13,1836,4.65,312932,760.866,238099,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.16,------,204202,-0.26,760.87,3000,8.6,None
,86.096397,6.11,79,-94.19,-8.11,1713,4.57,298781,714.116,213364,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.18,------,203702,-0.12,714.12,3000,8.6,None
,86.09639,6.12,80,-94.28,-8.12,2169,5.35,320914,752.736,241563,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.76,------,205502,-0.33,752.74,3000,8.6,None
,86.096397,6.13,81,-94.19,-8.11,1972,5.17,304551,696.303,212060,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.19,------,207302,0.09,696.3,3000,8.6,None
,86.096352,6.15,82,-94.72,-8.16,1851,4.73,309073,739.335,228508,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.47,------,206002,-0.18,739.33,3000,8.6,None
,86.09639,6.16,83,-94.28,-8.12,1694,4.2,320341,715.607,229238,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.12,------,206202,-0.25,715.61,3000,8.6,None
,86.096359,6.17,84,-94.63,-8.15,1880,4.88,305010,697.564,212764,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.89,------,208302,-0.1,697.56,3000,8.6,None
,86.096367,6.19,85,-94.54,-8.14,1780,4.38,322432,719.824,232094,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.12,------,207702,-0.19,719.82,3000,8.6,None
,86.096405,6.2,86,-94.1,-8.1,1521,4.1,299281,697.01,208602,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.51,------,207102,-0.34,697.01,3000,8.6,None
,86.09639,6.21,87,-94.28,-8.12,1975,4.89,319293,741.82,236858,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.6,------,206102,-0.31,741.82,3000,8.6,None
,86.096397,6.22,88,-94.19,-8.11,1654,4.23,316167,692.381,218908,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.01,------,203602,-0.28,692.38,3000,8.6,None
,86.096397,6.23,89,-94.19,-8.11,1744,4.8,299675,696.076,208597,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.64,------,207802,-0.2,696.08,3000,8.6,None
,86.096367,6.25,90,-94.54,-8.14,1835,4.78,317421,747.762,237356,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,34,------,202302,-0.17,747.76,3000,8.6,None
,86.096382,6.26,91,-94.37,-8.13,1630,4.03,323815,705.094,228320,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.91,------,204602,-0.11,705.09,3000,8.6,None
,86.104485,6.27,92,-0.27,-0.02,1937,4.7,340575,681.578,232128,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.73,------,206302,-0.38,681.58,3000,8.6,None
,86.096382,6.28,93,-94.37,-8.13,1993,5.34,318061,661.149,210285,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.87,------,206302,-0.58,661.15,3000,8.6,None
,86.096382,6.3,94,-94.37,-8.13,1896,4.91,319424,691.533,220892,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.8,------,201802,-0.19,691.53,3000,8.6,None
,86.096367,6.31,95,-94.54,-8.14,2130,5.48,324284,693.915,225025,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.72,------,201602,-0.4,693.91,3000,8.6,None
,86.096382,6.32,96,-94.37,-8.13,2067,5.21,334042,679.989,227144,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.78,------,204302,-0.2,679.99,3000,8.6,None
,86.096405,6.33,97,-94.1,-8.1,2077,5.11,342470,667.959,228756,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.66,------,207102,-0.13,667.96,3000,8.6,None
,86.096397,6.34,98,-94.19,-8.11,2098,5.59,320231,654.559,209610,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.17,------,202102,-0.14,654.56,3000,8.6,None
,86.10453,6.35,99,0.27,0.02,1714,4.49,311377,703.126,218937,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.11,------,204702,0.27,703.13,3000,8.6,None
,86.104507,6.37,100,0,0,1748,4.99,306747,724.83,222339,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.23,------,206002,-0.4,724.83,3000,8.6,None
,86.1045,6.38,101,-0.09,-0.01,1901,5.11,313437,725.119,227279,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.73,------,205202,0.01,725.12,3000,8.58,None
,86.09639,6.39,102,-94.28,-8.12,2015,5.02,339078,706.704,239627,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.9,------,205802,-0.18,706.7,3000,8.58,None
,86.096367,6.4,103,-94.54,-8.14,1851,4.58,332094,662.227,219922,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.56,------,204402,-0.26,662.23,3000,8.58,None
,86.104477,6.42,104,-0.35,-0.03,1875,4.82,325854,664.877,216653,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,38.88,------,205102,0.05,664.88,3000,8.58,None
,86.096382,6.43,105,-94.37,-8.13,1968,5.1,333570,673.702,224727,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.92,------,206102,-0.2,673.7,3000,8.58,None
,86.09639,6.44,106,-94.28,-8.12,1974,5.29,319479,665.856,212727,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.8,------,208602,-0.52,665.86,3000,8.58,None
,86.096367,6.45,107,-94.54,-8.14,1733,4.54,329849,695.438,229389,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.66,------,202702,-0.26,695.44,3000,8.58,None
,86.096367,6.46,108,-94.54,-8.14,2060,5.02,344668,671.274,231367,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.11,------,202702,-0.31,671.27,3000,8.58,None
,86.104469,6.47,109,-0.44,-0.04,2024,5.01,342264,653.981,223834,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,38.25,------,204302,-0.1,653.98,3000,8.58,None
,86.104507,6.49,110,0,0,2019,5.39,321891,649.076,208932,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.8,------,204002,-0.16,649.08,3000,8.58,None
,86.104477,6.5,111,-0.35,-0.03,2181,5.49,330772,689.822,228174,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.47,------,209802,-0.08,689.82,3000,8.58,None
,86.096405,6.51,112,-94.1,-8.1,1829,5,326099,666.106,217217,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,36.6,------,207202,-0.19,666.11,3000,8.58,None
,86.1045,6.52,113,-0.09,-0.01,2267,6.18,323486,688.429,222697,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.35,------,209302,-0.4,688.43,3000,8.58,None
,86.09639,6.53,114,-94.28,-8.12,2143,5.79,325004,689.103,223961,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.8,------,207702,0.08,689.1,3000,8.58,None
,86.104454,6.55,115,-0.62,-0.05,2186,5.12,352917,693.479,244741,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.8,------,207802,-0.01,693.48,3000,8.58,None
,86.104462,6.56,116,-0.53,-0.05,2051,5.17,354319,633.018,224290,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.84,------,202902,-0.04,633.02,3000,8.61,None
,86.1045,6.57,117,-0.09,-0.01,1867,4.98,321012,635.855,204117,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.3,------,207502,-0.26,635.86,3000,8.61,None
,86.1045,6.58,118,-0.09,-0.01,2122,5.51,342104,689.864,236005,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.82,------,204502,-0.46,689.86,3000,8.61,None
,86.096397,6.59,119,-94.19,-8.11,2206,5.39,351767,654.666,230290,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.29,------,203602,-0.23,654.67,3000,8.61,None
,86.104477,6.6,120,-0.35,-0.03,2256,5.72,349183,638.388,222914,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.02,------,208702,-0.42,638.39,3000,8.61,None
,86.104485,6.61,121,-0.27,-0.02,2427,6.6,320743,640.585,205463,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.72,------,210602,-0.53,640.58,3000,8.61,None
,86.104477,6.63,122,-0.35,-0.03,1987,4.98,347968,690.503,240273,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.32,------,207502,-0.62,690.5,3000,8.61,None
,86.1045,6.64,123,-0.09,-0.01,1988,5.07,345913,635.126,219699,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.28,------,207002,-0.3,635.13,3000,8.61,None
,86.104492,6.65,124,-0.18,-0.02,2289,5.75,344969,643.045,221831,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.47,------,209602,-0.4,643.05,3000,8.61,None
,86.104492,6.66,125,-0.18,-0.02,2163,5.5,340852,644.271,219601,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.78,------,207702,-0.65,644.27,3000,8.61,None
,86.1045,6.67,126,-0.09,-0.01,2330,6.22,329479,651.384,214617,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.59,------,204702,-0.27,651.38,3000,8.61,None
,86.096413,6.68,127,-94.01,-8.09,2018,5.45,322650,670.931,216476,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.26,------,207202,-0.15,670.93,3000,8.61,None
,86.096375,6.69,128,-94.45,-8.13,2009,5.1,348182,678.585,236271,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.52,------,206102,-0.71,678.59,3000,8.61,None
,86.104477,6.71,129,-0.35,-0.03,2071,5.25,347478,639.769,222306,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.58,------,208002,-0.69,639.77,3000,8.61,None
,86.104477,6.72,130,-0.35,-0.03,2548,6.24,350128,633.456,221791,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.26,------,203202,-0.25,633.46,3000,8.61,None
,86.104492,6.73,131,-0.18,-0.02,2292,5.64,362379,634.777,230030,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.05,------,207702,-0.39,634.78,3000,8.59,None
,86.1045,6.74,132,-0.09,-0.01,2219,6.17,324624,614.555,199499,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.95,------,207502,-0.12,614.55,3000,8.59,None
,86.104492,6.75,133,-0.18,-0.02,2077,5.61,339263,675.446,229154,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.48,------,201902,-0.4,675.45,3000,8.59,None
,86.104492,6.76,134,-0.18,-0.02,2178,5.41,354186,659.021,233416,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.88,------,207602,-0.27,659.02,3000,8.59,None
,86.104515,6.77,135,0.09,0.01,2271,6.11,331740,629.109,208701,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.02,------,211002,-0.23,629.11,3000,8.59,None
,86.104492,6.78,136,-0.18,-0.02,2017,5.12,350525,667.289,233902,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.48,------,201402,-0.36,667.29,3000,8.59,None
,86.104469,6.8,137,-0.44,-0.04,2298,5.55,361054,635.583,229480,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.14,------,206902,-0.1,635.58,3000,8.59,None
,86.09639,6.81,138,-94.28,-8.12,2339,6.12,345470,617.521,213335,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.09,------,206802,0.26,617.52,3000,8.59,None
