Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,12048,Ref. Mass:,86.104507,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,86.104485,5.47,44,-0.27,-0.02,5983,6.54,401066,510.329,204676,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.93,------,213402,-0.16,510.33,3000,8.61,None
,86.104477,5.48,45,-0.35,-0.03,6250,6.69,427067,552.522,235964,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.33,------,211802,-0.35,552.52,3000,8.61,None
,86.104469,5.48,46,-0.44,-0.04,6882,6.95,442435,527.541,233403,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.09,------,215402,-0.34,527.54,3000,8.61,None
,86.104485,5.49,47,-0.27,-0.02,6905,7.11,433651,510.156,221229,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.39,------,209802,-0.59,510.16,3000,8.61,None
,86.104477,5.5,48,-0.35,-0.03,6086,6.45,423680,512.554,217159,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,49.81,------,212502,-0.62,512.55,3000,8.61,None
,86.104477,5.51,49,-0.35,-0.03,6690,6.78,438830,520.28,228314,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.25,------,211302,-0.38,520.28,3000,8.61,None
,86.104485,5.52,50,-0.27,-0.02,6631,6.59,439916,512.949,225654,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.48,------,211702,-0.49,512.95,3000,8.63,None
,86.104477,5.53,51,-0.35,-0.03,5927,6.38,409452,507.836,207935,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.14,------,207802,-0.48,507.84,3000,8.63,None
,86.104492,5.54,52,-0.18,-0.02,6350,6.41,438105,539.721,236454,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.87,------,208602,0.02,539.72,3000,8.63,None
,86.104477,5.55,53,-0.35,-0.03,6676,6.41,438221,507.676,222474,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.38,------,215402,-0.07,507.68,3000,8.63,None
,86.104477,5.56,54,-0.35,-0.03,6717,6.73,423517,508.769,215473,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.1,------,213802,-0.29,508.77,3000,8.63,None
,86.104477,5.57,55,-0.35,-0.03,6551,6.57,433664,529.183,229488,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.82,------,212902,-0.07,529.18,3000,8.63,None
,86.104469,5.58,56,-0.44,-0.04,6828,6.69,437008,513.703,224492,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.34,------,212802,0.07,513.7,3000,8.63,None
,86.104469,5.59,57,-0.44,-0.04,6775,6.68,440709,502.773,221577,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.14,------,212302,-0.11,502.77,3000,8.63,None
,86.104485,5.59,58,-0.27,-0.02,6664,6.59,439681,501.682,220580,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.92,------,210002,-0.37,501.68,3000,8.63,None
,86.104462,5.6,59,-0.53,-0.05,6984,6.96,441381,501.488,221347,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.44,------,211302,-0.33,501.49,3000,8.63,None
,86.104492,5.61,60,-0.18,-0.02,7312,7.18,441609,504.969,222999,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,47.91,------,211502,-0.29,504.97,3000,8.63,None
,86.104469,5.62,61,-0.44,-0.04,6184,6.25,429470,505.618,217148,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.92,------,207402,-0.28,505.62,3000,8.63,None
,86.104462,5.63,62,-0.53,-0.05,6585,6.35,445182,508.969,226584,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.72,------,207702,-0.14,508.97,3000,8.63,None
,86.104462,5.64,63,-0.53,-0.05,6908,6.8,446537,497.371,222095,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.67,------,211502,0,497.37,3000,8.63,None
,86.104462,5.65,64,-0.53,-0.05,6277,6.22,428828,500.946,214820,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,50.16,------,213102,0.16,500.95,3000,8.63,None
,86.104431,5.66,65,-0.89,-0.08,7448,7.36,434952,510.602,222087,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,49.24,------,207802,-0.37,510.6,3000,8.63,None
,86.104439,5.67,66,-0.8,-0.07,6393,6.43,422627,510.265,215652,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.74,------,208702,-0.43,510.27,3000,8.63,None
,86.104446,5.67,67,-0.71,-0.06,6763,6.52,451948,523.299,236504,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.44,------,212802,-0.01,523.3,3000,8.63,None
,86.104446,5.68,68,-0.71,-0.06,6454,6.6,414708,491.023,203631,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.62,------,206202,0.23,491.02,3000,8.63,None
,86.104431,5.69,69,-0.89,-0.08,7089,6.99,429296,526.302,225939,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.12,------,207302,-0.36,526.3,3000,8.62,None
,86.104424,5.7,70,-0.97,-0.08,6640,6.26,448423,512.4,229772,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.77,------,207802,-0.14,512.4,3000,8.62,None
,86.104446,5.71,71,-0.71,-0.06,6996,7.09,416078,492.172,204782,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,47.22,------,211502,-0.71,492.17,3000,8.62,None
,86.104439,5.72,72,-0.8,-0.07,6755,6.71,430400,531.446,228734,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.71,------,209702,-0.54,531.45,3000,8.62,None
,86.104431,5.73,73,-0.89,-0.08,7091,6.72,439634,508.021,223343,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.44,------,212802,-0.19,508.02,3000,8.62,None
,86.104462,5.74,74,-0.53,-0.05,7525,6.93,452600,494.349,223742,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.75,------,210502,-0.24,494.35,3000,8.62,None
,86.104469,5.75,75,-0.44,-0.04,6957,6.58,440771,491.406,216597,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.74,------,209202,-0.5,491.41,3000,8.62,None
,86.104469,5.76,76,-0.44,-0.04,7016,6.43,454129,501.027,227531,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,50.47,------,210102,-0.17,501.03,3000,8.62,None
,86.104462,5.76,77,-0.53,-0.05,7241,6.83,450076,491.217,221085,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.69,------,214802,-0.18,491.22,3000,8.62,None
,86.104454,5.77,78,-0.62,-0.05,5565,5.55,423089,493.919,208971,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.85,------,213002,-0.27,493.92,3000,8.62,None
,86.104439,5.78,79,-0.8,-0.07,7058,6.41,458446,526.774,241497,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.65,------,209002,-0.13,526.77,3000,8.62,None
,86.104439,5.79,80,-0.8,-0.07,7196,6.63,453430,481.786,218456,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,53.53,------,206902,-0.14,481.79,3000,8.62,None
,86.104431,5.8,81,-0.89,-0.08,7128,6.84,434608,487.604,211917,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,52.01,------,208502,0.1,487.6,3000,8.62,None
,86.104454,5.81,82,-0.62,-0.05,7063,6.67,449965,503.613,226608,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.57,------,212802,0.13,503.61,3000,8.62,None
,86.104431,5.82,83,-0.89,-0.08,7893,7.29,458423,491.231,225191,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.47,------,212502,-0.12,491.23,3000,8.62,None
,86.104477,5.83,84,-0.35,-0.03,7110,6.48,455743,487.715,222272,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,52.68,------,212302,-0.42,487.71,3000,8.62,None
,86.104469,5.83,85,-0.44,-0.04,7819,6.9,492271,483.316,237922,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,51.87,------,216602,-0.46,483.32,3000,8.62,None
,86.104462,5.84,86,-0.53,-0.05,7443,6.84,448765,476.796,213970,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.14,------,208702,-0.39,476.8,3000,8.62,None
,86.104446,5.85,87,-0.71,-0.06,6727,6.02,460620,490.764,226056,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.24,------,206802,-0.42,490.76,3000,8.62,None
,86.104446,5.86,88,-0.71,-0.06,7409,6.59,454218,480.231,218129,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,52.94,------,215102,0.24,480.23,3000,8.61,None
,86.104439,5.87,89,-0.8,-0.07,7649,6.59,462037,481.004,222242,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.13,------,208002,0.24,481,3000,8.61,None
,86.104462,5.88,90,-0.53,-0.05,6803,5.97,461742,480.113,221688,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,53.81,------,212902,-0.14,480.11,3000,8.61,None
,86.104462,5.89,91,-0.53,-0.05,6346,5.77,459496,485.709,223181,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,51.06,------,208402,0.05,485.71,3000,8.61,None
,86.104439,5.89,92,-0.8,-0.07,7570,6.73,458787,483.717,221923,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,52.57,------,210202,-0.28,483.72,3000,8.61,None
,86.104446,5.9,93,-0.71,-0.06,7595,6.76,464697,481.915,223944,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.47,------,210002,0.1,481.91,3000,8.61,None
,86.104454,5.91,94,-0.62,-0.05,7479,6.85,450157,477.604,214997,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.4,------,214702,-0.37,477.6,3000,8.61,None
,86.104439,5.92,95,-0.8,-0.07,7371,6.48,463780,497.468,230716,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,51.71,------,211302,-0.05,497.47,3000,8.61,None
,86.104446,5.93,96,-0.71,-0.06,7879,6.89,466956,473.254,220988,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,53.81,------,211502,-0.77,473.25,3000,8.61,None
,86.104446,5.94,97,-0.71,-0.06,7702,7.01,451405,478.874,216166,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.19,------,213802,-0.38,478.87,3000,8.61,None
,86.104469,5.95,98,-0.44,-0.04,7206,6.92,420223,491.506,206542,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,50.8,------,211602,-0.41,491.51,3000,8.61,None
,86.104446,5.96,99,-0.71,-0.06,7235,6.97,425665,526.012,223905,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.01,------,214602,-0.13,526.01,3000,8.61,None
,86.104446,5.96,100,-0.71,-0.06,7918,6.93,477499,524.258,250333,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.86,------,215202,0.05,524.26,3000,8.61,None
,86.104446,5.97,101,-0.71,-0.06,7659,6.75,461298,468.199,215979,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.39,------,211602,0.15,468.2,3000,8.61,None
,86.104439,5.98,102,-0.8,-0.07,7544,6.68,469453,481.124,225865,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,55.8,------,210402,0.02,481.12,3000,8.61,None
,86.104454,5.99,103,-0.62,-0.05,7850,6.78,471747,466.693,220161,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.22,------,211302,-0.28,466.69,3000,8.61,None
,86.104439,6,104,-0.8,-0.07,8130,6.96,471184,471.766,222288,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.65,------,212602,-0.05,471.77,3000,8.61,None
,86.104439,6.01,105,-0.8,-0.07,7496,6.61,451775,469.624,212164,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,51.85,------,211802,-0.14,469.62,3000,8.61,None
,86.104446,6.02,106,-0.71,-0.06,8185,7.3,466306,482.756,225112,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.6,------,211902,-0.14,482.76,3000,8.61,None
,86.104477,6.02,107,-0.35,-0.03,6751,6.17,437376,473.235,206981,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.2,------,210902,-0.15,473.24,3000,8.61,None
,86.104431,6.03,108,-0.89,-0.08,8005,7.25,452620,508.798,230292,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,50.08,------,207502,-0.39,508.8,3000,8.61,None
,86.104446,6.04,109,-0.71,-0.06,6864,5.85,477897,483.683,231151,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.15,------,207602,0.12,483.68,3000,8.61,None
,86.104446,6.05,110,-0.71,-0.06,6887,5.75,483309,463.701,224111,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,54.85,------,207202,-0.57,463.7,3000,8.61,None
,86.104454,6.06,111,-0.62,-0.05,6340,5.63,447642,462.415,206996,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.08,------,208702,-0.2,462.42,3000,8.61,None
,86.104454,6.07,112,-0.62,-0.05,8064,6.88,471008,497.361,234261,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.95,------,213802,-0.27,497.36,3000,8.61,None
,86.104446,6.08,113,-0.71,-0.06,8213,6.82,481663,469.44,226112,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.82,------,211302,-0.09,469.44,3000,8.61,None
,86.104462,6.08,114,-0.53,-0.05,7897,6.68,477525,464.73,221921,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.39,------,213702,0.13,464.73,3000,8.61,None
,86.104446,6.09,115,-0.71,-0.06,7773,6.48,481008,461.003,221746,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,56.14,------,208802,0.12,461,3000,8.61,None
,86.104462,6.1,116,-0.53,-0.05,7677,6.47,475603,455.279,216532,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,56.59,------,212402,-0.15,455.28,3000,8.61,None
,86.104454,6.11,117,-0.62,-0.05,7903,6.72,476123,458.993,218537,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.15,------,215502,-0.65,458.99,3000,8.61,None
,86.104462,6.12,118,-0.53,-0.05,7381,6.5,444272,462.328,205399,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54,------,213902,0.17,462.33,3000,8.61,None
,86.104469,6.13,119,-0.44,-0.04,7271,6.38,456526,502.858,229568,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,51.37,------,211802,-0.52,502.86,3000,8.61,None
,86.104454,6.13,120,-0.62,-0.05,7294,6.18,473750,478.176,226536,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,53.72,------,213402,0.37,478.18,3000,8.61,None
,86.104454,6.14,121,-0.62,-0.05,7885,6.64,470954,459.5,216403,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.56,------,208702,-0.36,459.5,3000,8.61,None
,86.104454,6.15,122,-0.62,-0.05,7316,6.08,476706,468.586,223378,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.59,------,215602,0.26,468.59,3000,8.61,None
,86.104462,6.16,123,-0.53,-0.05,8062,6.55,487137,465.818,226917,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,55.79,------,212002,-0.18,465.82,3000,8.61,None
,86.104462,6.17,124,-0.53,-0.05,8109,6.6,478374,453.158,216779,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,56.28,------,210402,0.1,453.16,3000,8.61,None
,86.104485,6.18,125,-0.27,-0.02,7458,6.43,458476,459.9,210853,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,54.33,------,210402,-0.21,459.9,3000,8.61,None
,86.104485,6.18,126,-0.27,-0.02,7244,6.43,440207,486.102,213986,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,49.56,------,214102,-0.55,486.1,3000,8.61,None
,86.104462,6.19,127,-0.53,-0.05,8604,6.98,488668,504.363,246466,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.86,------,215102,-0.49,504.36,3000,8.61,None
,86.104454,6.2,128,-0.62,-0.05,7862,6.69,460705,459.595,211738,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.74,------,212102,-0.16,459.6,3000,8.6,None
,86.104454,6.21,129,-0.62,-0.05,8056,6.62,486002,472.816,229790,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.49,------,208902,-0.17,472.82,3000,8.6,None
,86.104462,6.22,130,-0.53,-0.05,7802,7.03,442591,454.703,201248,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.93,------,212402,-0.58,454.7,3000,8.6,None
,86.104492,6.23,131,-0.18,-0.02,7914,6.94,465262,496.565,231033,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,52.34,------,216302,0.05,496.56,3000,8.6,None
,86.104439,6.24,132,-0.8,-0.07,8602,7.07,490883,505.184,247986,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,52.18,------,212702,0.09,505.18,3000,8.6,None
,86.104454,6.24,133,-0.62,-0.05,7639,6.29,481245,454.848,218893,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.29,------,209302,-0.38,454.85,3000,8.6,None
,86.104469,6.25,134,-0.44,-0.04,7617,6.16,494179,455.289,224995,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,56.65,------,209202,-0.65,455.29,3000,8.6,None
,86.104454,6.26,135,-0.62,-0.05,8647,7.12,478469,456.422,218384,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.7,------,209202,-0.77,456.42,3000,8.6,None
,86.104469,6.27,136,-0.44,-0.04,8014,6.44,487966,459.237,224092,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.23,------,214302,-0.19,459.24,3000,8.6,None
,86.104477,6.28,137,-0.35,-0.03,7528,6.05,492481,457.597,225358,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,56.64,------,213802,-0.07,457.6,3000,8.6,None
,86.104477,6.28,138,-0.35,-0.03,8089,6.51,477058,446.269,212896,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,57.04,------,212502,-0.67,446.27,3000,8.6,None
,86.104454,6.29,139,-0.62,-0.05,8424,6.88,492290,459.25,226084,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.85,------,208902,-0.25,459.25,3000,8.6,None
