Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,11770,Ref. Mass:,86.104507,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,86.104469,5.15,11,-0.44,-0.04,5707,6.35,423741,531.93,225401,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.46,------,208502,-0.44,531.93,3000,8.61,None
,86.104469,5.15,12,-0.44,-0.04,5778,6.36,428395,528.889,226574,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.77,------,208602,-0.19,528.89,3000,8.61,None
,86.104469,5.16,13,-0.44,-0.04,6046,6.54,423145,518.726,219496,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,48.92,------,212902,-0.51,518.73,3000,8.61,None
,86.104477,5.17,14,-0.35,-0.03,6447,6.85,430498,519.197,223513,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.49,------,213002,0.06,519.2,3000,8.62,None
,86.104485,5.18,15,-0.27,-0.02,5082,6.04,395774,519.246,205504,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.51,------,206902,-0.14,519.25,3000,8.62,None
,86.104469,5.19,16,-0.44,-0.04,5676,6.76,393530,558.924,219954,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.34,------,211702,-0.16,558.92,3000,8.62,None
,86.104477,5.2,17,-0.35,-0.03,5644,6.34,429887,568.715,244483,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,46.33,------,212002,-0.16,568.72,3000,8.62,None
,86.104485,5.21,18,-0.27,-0.02,5192,5.5,428453,521.522,223447,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.11,------,206102,-0.41,521.52,3000,8.62,None
,86.104477,5.22,19,-0.35,-0.03,5872,6.25,425692,517.118,220133,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.52,------,208002,-0.1,517.12,3000,8.62,None
,86.104469,5.23,20,-0.44,-0.04,6431,6.74,430565,519.588,223716,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,50.57,------,211702,0.29,519.59,3000,8.62,None
,86.104485,5.24,21,-0.27,-0.02,7177,7.63,434532,513.45,223111,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.84,------,215102,0,513.45,3000,8.62,None
,86.1045,5.25,22,-0.09,-0.01,5154,5.99,392076,513.42,201300,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.05,------,207202,-0.15,513.42,3000,8.62,None
,86.104492,5.26,23,-0.18,-0.02,6359,7.03,430259,559.473,240718,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.86,------,212002,-0.2,559.47,3000,8.62,None
,86.104485,5.27,24,-0.27,-0.02,7020,7.56,435494,518.644,225866,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.99,------,212502,-0.19,518.64,3000,8.62,None
,86.1045,5.28,25,-0.09,-0.01,5804,6.45,401760,502.158,201747,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.89,------,211102,-0.35,502.16,3000,8.62,None
,86.104477,5.29,26,-0.35,-0.03,6249,6.74,433652,555.996,241109,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.01,------,211502,-0.18,556,3000,8.62,None
,86.104462,5.3,27,-0.53,-0.05,6037,6.33,431016,515.448,222166,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.82,------,209702,-0.22,515.45,3000,8.62,None
,86.104446,5.3,28,-0.71,-0.06,5913,6.4,411146,516.792,212477,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.75,------,207902,-0.54,516.79,3000,8.62,None
,86.104454,5.31,29,-0.62,-0.05,6019,6.74,408895,532.662,217803,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,49.34,------,209702,0.04,532.66,3000,8.62,None
,86.104477,5.32,30,-0.35,-0.03,5934,6.86,398053,541.908,215708,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.12,------,208102,0.11,541.91,3000,8.62,None
,86.104485,5.33,31,-0.27,-0.02,6477,6.96,426021,558.014,237726,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.78,------,211902,-0.2,558.01,3000,8.62,None
,86.104492,5.34,32,-0.18,-0.02,6439,6.95,429805,526.289,226202,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.07,------,212602,-0.25,526.29,3000,8.61,None
,86.104469,5.35,33,-0.44,-0.04,6580,6.8,437553,519.639,227370,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.66,------,208602,-0.33,519.64,3000,8.61,None
,86.104454,5.36,34,-0.62,-0.05,6305,6.33,431026,512.382,220850,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.04,------,210302,-0.2,512.38,3000,8.61,None
,86.104469,5.37,35,-0.44,-0.04,5954,6.72,399212,517.401,206553,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.77,------,211302,-0.42,517.4,3000,8.61,None
,86.104454,5.38,36,-0.62,-0.05,7181,7.55,438119,562.431,246411,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.66,------,214002,-0.2,562.43,3000,8.61,None
,86.104462,5.39,37,-0.53,-0.05,5972,6.66,398341,513.758,204651,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.49,------,208502,-0.27,513.76,3000,8.61,None
,86.104469,5.4,38,-0.44,-0.04,6473,6.94,428434,551.85,236431,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.75,------,208102,-0.36,551.85,3000,8.61,None
,86.104446,5.41,39,-0.71,-0.06,7142,7.27,436175,516.022,225075,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,48.42,------,209202,-0.23,516.02,3000,8.61,None
,86.104454,5.42,40,-0.62,-0.05,6485,6.44,441578,507.077,223914,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.54,------,213302,-0.12,507.08,3000,8.61,None
,86.104462,5.43,41,-0.53,-0.05,6028,6.29,419452,498.52,209105,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.35,------,212302,-0.33,498.52,3000,8.61,None
,86.104469,5.44,42,-0.44,-0.04,6617,6.76,443741,525.042,232983,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.35,------,215702,-0.17,525.04,3000,8.61,None
,86.104446,5.44,43,-0.71,-0.06,6686,6.62,447522,502.988,225098,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.15,------,213802,-0.17,502.99,3000,8.61,None
,86.104446,5.45,44,-0.71,-0.06,7260,7.36,435451,496.364,216142,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.19,------,208802,0.09,496.36,3000,8.61,None
,86.104477,5.46,45,-0.35,-0.03,5938,6.34,410439,507.066,208120,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.48,------,211902,-0.56,507.07,3000,8.61,None
,86.104454,5.47,46,-0.62,-0.05,6746,6.6,441605,545.59,240936,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.2,------,210002,-0.43,545.59,3000,8.61,None
,86.104454,5.48,47,-0.62,-0.05,5956,6.36,413453,499.014,206319,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.38,------,208102,-0.26,499.01,3000,8.61,None
,86.104446,5.49,48,-0.71,-0.06,6724,7.08,422845,536.759,226966,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.64,------,213902,-0.21,536.76,3000,8.61,None
,86.104462,5.5,49,-0.53,-0.05,6739,6.91,431124,521.808,224964,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.27,------,207902,0.38,521.81,3000,8.61,None
,86.104454,5.51,50,-0.62,-0.05,6308,6.42,424221,510.927,216746,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,49.52,------,206702,-0.24,510.93,3000,8.61,None
,86.104477,5.52,51,-0.35,-0.03,6096,6.37,422027,516.757,218085,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.59,------,212202,-0.52,516.76,3000,8.61,None
,86.104469,5.53,52,-0.44,-0.04,5923,6.11,417602,526.066,219686,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.65,------,215402,-0.3,526.07,3000,8.61,None
,86.104446,5.54,53,-0.71,-0.06,6894,6.6,455910,532.165,242620,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.53,------,209702,0.07,532.17,3000,8.61,None
,86.104416,5.54,54,-1.06,-0.09,6624,6.39,453992,495.333,224877,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.65,------,207602,0.01,495.33,3000,8.61,None
,86.104424,5.55,55,-0.97,-0.08,7187,7.09,442433,489.117,216401,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,54.1,------,211102,-0.21,489.12,3000,8.61,None
,86.104469,5.56,56,-0.44,-0.04,6383,6.65,411827,497.721,204975,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,50.48,------,208902,-0.7,497.72,3000,8.61,None
,86.104446,5.57,57,-0.71,-0.06,6210,5.91,454571,534.259,242859,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.53,------,210402,-0.1,534.26,3000,8.61,None
,86.104446,5.58,58,-0.71,-0.06,6967,6.59,452088,489.435,221267,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.21,------,211102,-0.44,489.43,3000,8.61,None
,86.104446,5.59,59,-0.71,-0.06,6631,6.35,453472,483.828,219403,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.34,------,207602,-0.23,483.83,3000,8.61,None
,86.104477,5.6,60,-0.35,-0.03,6594,6.68,421509,484.649,204284,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.48,------,210402,-0.19,484.65,3000,8.61,None
,86.104469,5.61,61,-0.44,-0.04,6862,7.08,420811,524.457,220698,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.17,------,210602,-0.05,524.46,3000,8.61,None
,86.104454,5.62,62,-0.62,-0.05,6301,6.55,418797,528.707,221421,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.32,------,213402,0.12,528.71,3000,8.61,None
,86.104439,5.63,63,-0.8,-0.07,7223,6.87,447055,531.769,237730,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.84,------,209102,-0.06,531.77,3000,8.61,None
,86.104439,5.63,64,-0.8,-0.07,6948,6.56,452375,496.915,224792,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.41,------,211502,0.34,496.91,3000,8.61,None
,86.104439,5.64,65,-0.8,-0.07,6535,6.57,435378,488.231,212565,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.44,------,211002,-0.27,488.23,3000,8.61,None
,86.104462,5.65,66,-0.53,-0.05,6649,6.42,450119,501.13,225568,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.04,------,211902,-0.15,501.13,3000,8.61,None
,86.104439,5.66,67,-0.8,-0.07,7611,7.14,464073,491.397,228044,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.05,------,209702,0.34,491.4,3000,8.61,None
,86.104446,5.67,68,-0.71,-0.06,7155,6.63,456878,483.794,221035,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.06,------,213902,-0.1,483.79,3000,8.61,None
,86.104477,5.68,69,-0.35,-0.03,6902,6.88,412507,484.713,199948,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.14,------,213302,-0.19,484.71,3000,8.61,None
,86.104439,5.69,70,-0.8,-0.07,6469,6.19,450263,536.714,241663,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.88,------,207502,-0.08,536.71,3000,8.63,None
,86.104454,5.7,71,-0.62,-0.05,6638,6.38,444342,492.876,219005,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.87,------,212802,-0.67,492.88,3000,8.63,None
,86.104469,5.71,72,-0.44,-0.04,7217,7.37,419182,497.033,208347,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.77,------,213802,-0.44,497.03,3000,8.63,None
,86.104462,5.71,73,-0.53,-0.05,7040,6.71,462720,526.192,243480,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,46.36,------,212802,-0.52,526.19,3000,8.63,None
,86.104439,5.72,74,-0.8,-0.07,7852,7.13,468428,481.089,225356,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,53.31,------,210302,-0.11,481.09,3000,8.63,None
,86.104469,5.73,75,-0.44,-0.04,7174,6.44,460494,471.888,217301,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.7,------,207902,0.02,471.89,3000,8.63,None
,86.104462,5.74,76,-0.53,-0.05,7142,6.96,431697,481.3,207776,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,53.69,------,210802,0.11,481.3,3000,8.63,None
,86.104462,5.75,77,-0.53,-0.05,7227,6.75,460416,516.64,237869,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,51.42,------,214202,0.11,516.64,3000,8.63,None
,86.104439,5.76,78,-0.8,-0.07,6946,6.58,453968,479.055,217476,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,51.74,------,211802,-0.72,479.06,3000,8.63,None
,86.104469,5.77,79,-0.44,-0.04,7109,6.84,426661,481.482,205429,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.8,------,212702,-0.45,481.48,3000,8.63,None
,86.104446,5.78,80,-0.71,-0.06,7146,6.46,467265,516.951,241553,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.34,------,207502,0.11,516.95,3000,8.63,None
,86.104439,5.78,81,-0.8,-0.07,7457,6.61,469915,481.558,226291,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.47,------,207902,-0.29,481.56,3000,8.63,None
,86.104446,5.79,82,-0.71,-0.06,6482,5.97,465556,467.2,217508,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.84,------,207602,0.09,467.2,3000,8.63,None
,86.104454,5.8,83,-0.62,-0.05,7181,6.43,465467,472.802,220074,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,52.51,------,214002,-0.31,472.8,3000,8.63,None
,86.104424,5.81,84,-0.97,-0.08,7279,6.47,460701,474.519,218611,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.22,------,206802,-0.13,474.52,3000,8.63,None
,86.104462,5.82,85,-0.53,-0.05,6315,6.06,431703,472.776,204099,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.06,------,208202,-0.04,472.78,3000,8.63,None
,86.104454,5.83,86,-0.62,-0.05,7786,7.53,437854,514.002,225058,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.34,------,212602,-0.61,514,3000,8.63,None
,86.104446,5.84,87,-0.71,-0.06,7843,7.18,456123,508.825,232087,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.46,------,210802,-0.16,508.83,3000,8.63,None
,86.104454,5.84,88,-0.62,-0.05,7156,6.24,473872,483.57,229150,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.46,------,209402,-0.43,483.57,3000,8.63,None
,86.104477,5.85,89,-0.35,-0.03,6892,6.51,429754,465.113,199884,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,52.22,------,211302,-0.25,465.11,3000,8.63,None
,86.104446,5.86,90,-0.71,-0.06,7065,6.24,475192,515.417,244922,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.98,------,211002,-0.55,515.42,3000,8.6,None
,86.104462,5.87,91,-0.53,-0.05,7285,6.72,448288,470.884,211092,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.54,------,212202,-0.55,470.88,3000,8.6,None
,86.104454,5.88,92,-0.62,-0.05,7842,6.9,473284,493.79,233703,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.24,------,211802,-0.05,493.79,3000,8.6,None
,86.104462,5.89,93,-0.53,-0.05,7378,6.93,435691,472.806,205997,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.89,------,214002,-0.48,472.81,3000,8.6,None
,86.104477,5.9,94,-0.35,-0.03,6735,6.33,427490,507.857,217104,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,50.93,------,211102,-0.41,507.86,3000,8.6,None
,86.104477,5.91,95,-0.35,-0.03,6748,6.31,432261,513.52,221975,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,49.75,------,212702,0.02,513.52,3000,8.6,None
,86.104454,5.91,96,-0.62,-0.05,7958,7.05,465530,511.991,238347,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,48.95,------,214202,-0.43,511.99,3000,8.6,None
,86.104469,5.92,97,-0.44,-0.04,6905,6.3,445716,474.901,211671,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,52.98,------,210002,-0.16,474.9,3000,8.6,None
,86.104469,5.93,98,-0.44,-0.04,8267,7.16,480763,500.721,240728,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.09,------,211002,0.28,500.72,3000,8.6,None
,86.104431,5.94,99,-0.89,-0.08,8127,6.96,486563,464.454,225986,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.03,------,213002,-0.18,464.45,3000,8.6,None
,86.104439,5.95,100,-0.8,-0.07,7520,6.6,471033,456.682,215112,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.04,------,210502,-0.44,456.68,3000,8.6,None
,86.104462,5.96,101,-0.53,-0.05,7983,6.72,489056,473.093,231369,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.42,------,209202,-0.37,473.09,3000,8.6,None
,86.104485,5.96,102,-0.27,-0.02,8061,6.7,490975,451.609,221729,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.96,------,211702,-0.15,451.61,3000,8.6,None
,86.104477,5.97,103,-0.35,-0.03,7624,6.47,478833,457.362,219000,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.28,------,212902,-0.27,457.36,3000,8.6,None
,86.104454,5.98,104,-0.62,-0.05,7704,6.49,484705,463.23,224530,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.53,------,209502,-0.93,463.23,3000,8.6,None
,86.104454,5.99,105,-0.62,-0.05,7583,6.41,483724,460.297,222657,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,53.87,------,211802,-0.27,460.3,3000,8.6,None
,86.104492,6,106,-0.18,-0.02,8170,7.04,471066,463.9,218528,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,54.94,------,210502,-0.47,463.9,3000,8.6,None
,86.104446,6.01,107,-0.71,-0.06,8332,7.29,475728,494.886,235431,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,50.74,------,214902,-0.5,494.89,3000,8.6,None
,86.104469,6.01,108,-0.44,-0.04,7005,6.25,451686,466.906,210895,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.88,------,213202,-0.64,466.91,3000,8.6,None
,86.104446,6.02,109,-0.71,-0.06,7743,6.62,482360,492.257,237445,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,54,------,210802,-0.36,492.26,3000,8.6,None
,86.104462,6.03,110,-0.53,-0.05,7607,6.68,463589,459.77,213145,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.57,------,211202,-0.31,459.77,3000,8.62,None
,86.104439,6.04,111,-0.8,-0.07,7959,6.74,473471,476.908,225802,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.22,------,208702,0.32,476.91,3000,8.62,None
,86.104469,6.05,112,-0.44,-0.04,7602,6.14,492444,462.934,227969,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.33,------,211302,-0.17,462.93,3000,8.62,None
,86.104485,6.06,113,-0.27,-0.02,7640,6.81,446218,450.66,201092,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,52.94,------,211802,-0.57,450.66,3000,8.62,None
,86.104469,6.07,114,-0.44,-0.04,7955,6.7,481687,495.349,238603,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.69,------,214002,-0.05,495.35,3000,8.62,None
,86.104462,6.07,115,-0.53,-0.05,8144,6.92,468483,460.867,215908,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.41,------,211002,-0.41,460.87,3000,8.62,None
,86.104477,6.08,116,-0.35,-0.03,8879,7.24,493953,463.245,228821,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.79,------,212402,0.07,463.25,3000,8.62,None
,86.104485,6.09,117,-0.27,-0.02,7513,6.23,477548,444.194,212124,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,56.18,------,211402,0,444.19,3000,8.62,None
,86.104462,6.1,118,-0.53,-0.05,8949,7.29,492310,461.392,227148,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.45,------,211402,-0.12,461.39,3000,8.62,None
,86.104477,6.11,119,-0.35,-0.03,8426,6.9,488771,448.645,219285,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,57.52,------,215002,0.05,448.65,3000,8.62,None
,86.104462,6.11,120,-0.53,-0.05,7095,6.25,450311,457.257,205908,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.77,------,210102,-0.58,457.26,3000,8.62,None
,86.104454,6.12,121,-0.62,-0.05,8236,6.84,482327,492.006,237308,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,53.64,------,212102,0.1,492.01,3000,8.62,None
,86.104462,6.13,122,-0.53,-0.05,8517,6.96,485741,457.068,222017,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.21,------,211402,0.08,457.07,3000,8.62,None
,86.104454,6.14,123,-0.62,-0.05,7739,6.32,483664,453.483,219333,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.83,------,209702,-0.57,453.48,3000,8.62,None
,86.104462,6.15,124,-0.53,-0.05,8322,6.65,494135,456.592,225618,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,56.5,------,214202,-0.18,456.59,3000,8.62,None
,86.104446,6.16,125,-0.71,-0.06,8196,6.62,496328,452.321,224500,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.19,------,212802,-0.37,452.32,3000,8.62,None
,86.104439,6.16,126,-0.8,-0.07,8686,7,488210,449.361,219382,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,56.05,------,211802,-0.11,449.36,3000,8.62,None
,86.104462,6.17,127,-0.53,-0.05,6768,5.83,455099,450.052,204818,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,57.32,------,212502,-0.34,450.05,3000,8.62,None
,86.104439,6.18,128,-0.8,-0.07,8852,7.53,463052,487.503,225739,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,51.71,------,210202,-0.37,487.5,3000,8.62,None
,86.104446,6.19,129,-0.71,-0.06,8477,6.81,493795,468.943,231562,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,53.05,------,211902,-0.15,468.94,3000,8.62,None
,86.104454,6.2,130,-0.62,-0.05,7839,6.29,494971,451.098,223281,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,56.14,------,208502,-0.39,451.1,3000,8.62,None
,86.104431,6.2,131,-0.89,-0.08,8136,6.55,488093,450.526,219899,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,55.51,------,212202,-0.11,450.53,3000,8.61,None
,86.104454,6.21,132,-0.62,-0.05,7565,6.1,494975,448.986,222237,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,54.79,------,212102,-0.16,448.99,3000,8.61,None
,86.104446,6.22,133,-0.71,-0.06,8839,7.1,495440,446.646,221286,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,59.15,------,208602,0.03,446.65,3000,8.61,None
,86.104462,6.23,134,-0.53,-0.05,8794,6.83,501462,445.901,223602,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,57.17,------,209002,-0.62,445.9,3000,8.61,None
,86.104439,6.24,135,-0.8,-0.07,8814,7.06,492268,444.039,218586,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,56.27,------,207202,-0.26,444.04,3000,8.61,None
,86.104446,6.24,136,-0.71,-0.06,9016,7.19,495523,447.855,221922,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,57.08,------,213002,0.04,447.85,3000,8.61,None
,86.104424,6.25,137,-0.97,-0.08,8278,6.84,473684,445.083,210828,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,57.07,------,209802,-0.03,445.08,3000,8.61,None
,86.104424,6.26,138,-0.97,-0.08,8542,6.74,501196,463.013,232060,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,55.85,------,209102,-0.1,463.01,3000,8.61,None
