Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,14213,Ref. Mass:,86.104507,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,86.104477,5.16,11,-0.35,-0.03,2609,5.31,349987,647.482,226610,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.99,------,209602,-0.01,647.48,3000,8.61,None
,86.104462,5.17,12,-0.53,-0.05,3235,6.47,357133,640.769,228839,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.81,------,213002,-0.73,640.77,3000,8.59,None
,86.104515,5.18,13,0.09,0.01,3221,7.2,329430,636.933,209825,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.97,------,206902,-0.34,636.93,3000,8.59,None
,86.1045,5.19,14,-0.09,-0.01,2718,5.83,328438,678.418,222818,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.13,------,212802,-0.59,678.42,3000,8.59,None
,86.104492,5.21,15,-0.18,-0.02,3066,6.61,325786,686.349,223602,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,36.39,------,211002,-0.35,686.35,3000,8.59,None
,86.104492,5.22,16,-0.18,-0.02,3277,6.44,357795,689.229,246603,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.31,------,209302,-0.22,689.23,3000,8.59,None
,86.104477,5.23,17,-0.35,-0.03,3107,6.2,360269,631.463,227497,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.3,------,209502,-0.47,631.46,3000,8.59,None
,86.104485,5.24,18,-0.27,-0.02,2849,5.91,348223,621.474,216412,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.31,------,208802,-0.33,621.47,3000,8.59,None
,86.104462,5.25,19,-0.53,-0.05,3034,5.92,365125,637.498,232766,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.62,------,209302,-0.26,637.5,3000,8.59,None
,86.104477,5.26,20,-0.35,-0.03,3043,6.24,358696,615.184,220664,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.03,------,206702,-0.44,615.18,3000,8.59,None
,86.104477,5.27,21,-0.35,-0.03,2853,5.56,359541,622.325,223751,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.69,------,209902,-0.19,622.32,3000,8.59,None
,86.104462,5.28,22,-0.53,-0.05,3059,6.14,363889,621.98,226332,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.26,------,206202,-0.41,621.98,3000,8.59,None
,86.104454,5.29,23,-0.62,-0.05,3132,6.25,354035,616.447,218243,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.73,------,210402,0.21,616.45,3000,8.59,None
,86.104462,5.31,24,-0.53,-0.05,3378,6.91,351352,627.07,220322,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.92,------,210902,-0.45,627.07,3000,8.59,None
,86.104477,5.32,25,-0.35,-0.03,3375,6.73,362451,638.363,231375,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.11,------,210102,-0.4,638.36,3000,8.59,None
,86.104477,5.33,26,-0.35,-0.03,3231,6.62,349749,624.447,218400,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.31,------,205702,-0.5,624.45,3000,8.59,None
,86.1045,5.34,27,-0.09,-0.01,3047,6.42,338609,634.412,214818,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.81,------,207102,-0.32,634.41,3000,8.61,None
,86.104492,5.35,28,-0.18,-0.02,3206,6.84,337323,657.219,221695,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,36.62,------,211702,-0.39,657.22,3000,8.61,None
,86.104469,5.36,29,-0.44,-0.04,3260,6.41,369499,663.421,245133,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.31,------,208402,-0.37,663.42,3000,8.61,None
,86.104485,5.37,30,-0.27,-0.02,2828,5.31,371185,613.065,227561,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.7,------,205802,-0.35,613.07,3000,8.61,None
,86.104492,5.38,31,-0.18,-0.02,3219,6.17,368708,610.728,225180,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.69,------,206402,-0.16,610.73,3000,8.61,None
,86.104477,5.39,32,-0.35,-0.03,3012,6.09,362817,615.468,223302,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.47,------,208302,-0.25,615.47,3000,8.61,None
,86.104477,5.4,33,-0.35,-0.03,3428,6.78,364366,615.81,224380,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.92,------,208702,-0.43,615.81,3000,8.61,None
,86.104477,5.42,34,-0.35,-0.03,3477,6.87,368805,614.74,226719,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.19,------,210102,-0.64,614.74,3000,8.61,None
,86.104492,5.43,35,-0.18,-0.02,3120,6.04,365346,614.8,224615,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.24,------,210902,-0.52,614.8,3000,8.61,None
,86.104477,5.44,36,-0.35,-0.03,3365,6.55,370427,605.509,224297,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.29,------,209202,-0.19,605.51,3000,8.61,None
,86.1045,5.45,37,-0.09,-0.01,3104,6.32,338029,595.38,201256,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.9,------,207302,-0.19,595.38,3000,8.61,None
,86.104507,5.46,38,0,0,2947,6.34,342889,661.089,226680,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.95,------,204802,-0.12,661.09,3000,8.61,None
,86.104492,5.47,39,-0.18,-0.02,3014,5.79,368418,654.408,241096,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.44,------,212302,-0.27,654.41,3000,8.61,None
,86.104492,5.48,40,-0.18,-0.02,3505,7.01,356654,608.094,216879,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.73,------,204402,0.13,608.09,3000,8.61,None
,86.104477,5.49,41,-0.35,-0.03,3343,6.33,373621,624.365,233276,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.37,------,207002,-0.18,624.37,3000,8.61,None
,86.104485,5.5,42,-0.27,-0.02,3298,6.69,346290,607.342,210316,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.61,------,212302,-0.21,607.34,3000,8.61,None
,86.104462,5.51,43,-0.53,-0.05,3529,6.96,367674,648.164,238313,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.62,------,205802,-0.5,648.16,3000,8.61,None
,86.104485,5.52,44,-0.27,-0.02,3485,6.87,371302,608.794,226046,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.07,------,206302,-0.38,608.79,3000,8.61,None
,86.104454,5.54,45,-0.62,-0.05,3631,7.2,358332,607.514,217692,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.38,------,208302,-0.05,607.51,3000,8.61,None
,86.104462,5.55,46,-0.53,-0.05,3591,7.08,347301,618.654,214859,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.79,------,212502,-0.32,618.65,3000,8.61,None
,86.104477,5.56,47,-0.35,-0.03,3338,6.22,376137,642.7,241743,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.94,------,208402,0.12,642.7,3000,8.61,None
,86.104477,5.57,48,-0.35,-0.03,3467,6.96,350317,598.618,209706,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.85,------,210302,-0.6,598.62,3000,8.61,None
,86.104454,5.58,49,-0.62,-0.05,3241,6.4,348182,639.506,222665,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.62,------,206702,-0.42,639.51,3000,8.61,None
,86.104454,5.59,50,-0.62,-0.05,3586,6.74,373260,640.99,239256,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.51,------,211802,-0.45,640.99,3000,8.61,None
,86.104469,5.6,51,-0.44,-0.04,3447,6.84,350826,588.964,206624,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.14,------,206502,0.07,588.96,3000,8.61,None
,86.104446,5.61,52,-0.71,-0.06,3381,6.59,355339,638.926,227035,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.5,------,210602,-0.38,638.93,3000,8.61,None
,86.104454,5.62,53,-0.62,-0.05,3356,6.15,378627,624.831,236578,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.91,------,206102,-0.26,624.83,3000,8.61,None
,86.104439,5.63,54,-0.8,-0.07,3635,6.85,358197,594.445,212929,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.18,------,209802,-0.46,594.45,3000,8.61,None
,86.104462,5.64,55,-0.53,-0.05,3392,6.23,377373,613.853,231652,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.85,------,212202,-0.5,613.85,3000,8.61,None
,86.104431,5.65,56,-0.89,-0.08,4104,7.24,376994,590.689,222686,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.73,------,208902,-0.2,590.69,3000,8.61,None
,86.104454,5.67,57,-0.62,-0.05,3692,6.59,374108,587.974,219966,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.09,------,211102,-0.45,587.97,3000,8.61,None
,86.104431,5.68,58,-0.89,-0.08,3345,5.99,371354,593.721,220481,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.78,------,211002,-0.19,593.72,3000,8.61,None
,86.104454,5.69,59,-0.62,-0.05,4193,7.78,375064,591.771,221952,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.92,------,208502,-0.16,591.77,3000,8.61,None
,86.104446,5.7,60,-0.71,-0.06,3481,6.42,369728,592.128,218926,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.06,------,206902,-0.26,592.13,3000,8.61,None
,86.104469,5.71,61,-0.44,-0.04,3470,6.67,352213,603.316,212496,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.18,------,211502,-0.47,603.32,3000,8.61,None
,86.104462,5.72,62,-0.53,-0.05,3385,6.12,376795,634.498,239076,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.53,------,210502,-0.59,634.5,3000,8.61,None
,86.104492,5.73,63,-0.18,-0.02,3187,6.08,355239,593.702,210906,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.44,------,208602,-0.12,593.7,3000,8.61,None
,86.104454,5.74,64,-0.62,-0.05,3534,6.3,383056,636.759,243915,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.22,------,210002,-0.24,636.76,3000,8.61,None
,86.104477,5.75,65,-0.35,-0.03,3587,6.48,373626,583.94,218175,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.56,------,208102,-0.67,583.94,3000,8.61,None
,86.104477,5.76,66,-0.35,-0.03,3915,6.75,392584,590.776,231929,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.9,------,212302,-0.23,590.78,3000,8.61,None
,86.104462,5.77,67,-0.53,-0.05,3904,6.86,384438,577.226,221908,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.44,------,206302,-0.38,577.23,3000,8.61,None
,86.104454,5.78,68,-0.62,-0.05,4485,7.67,379173,576.172,218469,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.74,------,209402,-0.41,576.17,3000,8.61,None
,86.104454,5.79,69,-0.62,-0.05,3661,6.18,390507,585.36,228587,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.76,------,210602,-0.27,585.36,3000,8.61,None
,86.104462,5.8,70,-0.53,-0.05,4069,6.96,388632,567.439,220525,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.47,------,208802,-0.33,567.44,3000,8.61,None
,86.104454,5.81,71,-0.62,-0.05,3975,7.02,376366,576.123,216833,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.64,------,204302,-0.07,576.12,3000,8.61,None
,86.104469,5.82,72,-0.44,-0.04,3396,5.98,375588,588.227,220931,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.6,------,210302,-0.45,588.23,3000,8.61,None
,86.104454,5.83,73,-0.62,-0.05,3648,6.21,394068,588.339,231845,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.88,------,205302,-0.28,588.34,3000,8.61,None
,86.104469,5.84,74,-0.44,-0.04,3500,6.13,378657,571.705,216480,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.79,------,211102,-0.97,571.7,3000,8.61,None
,86.104454,5.85,75,-0.62,-0.05,3488,6.04,375725,588.248,221019,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.66,------,206602,0.04,588.25,3000,8.61,None
,86.104477,5.86,76,-0.35,-0.03,3977,6.49,388885,593.878,230951,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.8,------,212302,-0.02,593.88,3000,8.61,None
,86.104477,5.87,77,-0.35,-0.03,3642,6.53,359147,575.039,206523,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.08,------,211302,-0.21,575.04,3000,8.61,None
,86.104469,5.88,78,-0.44,-0.04,3703,6.93,353512,615.131,217457,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.56,------,208402,-0.32,615.13,3000,8.61,None
,86.104462,5.89,79,-0.53,-0.05,3607,6.05,393455,626.264,246406,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.96,------,206002,-0.24,626.26,3000,8.61,None
,86.104492,5.9,80,-0.18,-0.02,3987,6.64,395101,571.427,225771,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,44.35,------,207002,-0.17,571.43,3000,8.61,None
,86.104477,5.91,81,-0.35,-0.03,3674,6.5,364110,563.923,205330,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.12,------,207402,-0.29,563.92,3000,8.61,None
,86.104477,5.93,82,-0.35,-0.03,4057,6.96,394657,614.668,242583,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.58,------,208102,-0.7,614.67,3000,8.61,None
,86.104439,5.94,83,-0.8,-0.07,4187,7.17,378859,564.791,213976,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.53,------,207902,-0.14,564.79,3000,8.61,None
,86.104439,5.95,84,-0.8,-0.07,3614,6.01,397745,586.828,233408,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.34,------,206402,-0.09,586.83,3000,8.61,None
,86.104446,5.96,85,-0.71,-0.06,4100,6.57,399475,561.614,224351,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.88,------,207902,-0.27,561.61,3000,8.61,None
,86.104454,5.97,86,-0.62,-0.05,4313,7.4,368055,560.027,206121,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.04,------,210302,0.03,560.03,3000,8.61,None
,86.104477,5.98,87,-0.35,-0.03,3544,6.3,360361,607.208,218814,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.17,------,211802,-0.53,607.21,3000,8.61,None
,86.104469,5.99,88,-0.44,-0.04,4322,6.88,395200,621.66,245680,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.17,------,208702,-0.21,621.66,3000,8.61,None
,86.104439,6,89,-0.8,-0.07,3761,5.94,393395,574.571,226034,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.51,------,204802,-0.35,574.57,3000,8.61,None
,86.104454,6.01,90,-0.62,-0.05,4036,6.25,406015,561.461,227962,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.93,------,210202,-0.36,561.46,3000,8.61,None
,86.104485,6.02,91,-0.27,-0.02,4175,6.72,390623,550.103,214883,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,45.3,------,211502,-0.34,550.1,3000,8.61,None
,86.104477,6.03,92,-0.35,-0.03,3736,6.32,366901,564.796,207224,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.43,------,207102,-0.24,564.8,3000,8.61,None
,86.104462,6.04,93,-0.53,-0.05,4323,6.92,390112,610.245,238064,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.89,------,208702,-0.27,610.25,3000,8.61,None
,86.104485,6.05,94,-0.27,-0.02,4080,6.61,398375,564.871,225030,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.52,------,211802,-0.5,564.87,3000,8.61,None
,86.104469,6.06,95,-0.44,-0.04,4131,6.7,398427,561.252,223618,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,45.37,------,207502,-0.28,561.25,3000,8.61,None
,86.104485,6.07,96,-0.27,-0.02,4055,6.67,372796,560.008,208769,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.22,------,207402,-0.28,560.01,3000,8.61,None
,86.104485,6.08,97,-0.27,-0.02,3781,6.37,370640,600.744,222660,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.96,------,210902,-0.57,600.74,3000,8.61,None
,86.104469,6.09,98,-0.44,-0.04,4064,6.18,399154,599.516,239299,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.13,------,206402,0.1,599.52,3000,8.61,None
,86.104446,6.1,99,-0.71,-0.06,4194,6.44,405260,551.759,223606,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.06,------,209802,-0.36,551.76,3000,8.61,None
,86.104462,6.11,100,-0.53,-0.05,4305,6.54,399290,550.306,219732,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.19,------,206402,-0.05,550.31,3000,8.61,None
,86.104469,6.12,101,-0.44,-0.04,4154,6.54,390788,556.579,217504,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,47.81,------,208302,-0.2,556.58,3000,8.61,None
,86.104485,6.13,102,-0.27,-0.02,4434,6.97,399808,565.187,225966,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.17,------,212402,-0.13,565.19,3000,8.61,None
,86.1045,6.14,103,-0.09,-0.01,3674,6.37,366358,558.921,204765,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.74,------,207702,-0.44,558.92,3000,8.61,None
,86.104492,6.15,104,-0.18,-0.02,3616,6.31,365927,610.851,223527,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.4,------,208502,-0.35,610.85,3000,8.61,None
,86.104485,6.16,105,-0.27,-0.02,4091,6.57,393163,612.716,240897,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.63,------,206902,-0.67,612.72,3000,8.61,None
,86.104477,6.17,106,-0.35,-0.03,4775,7.54,394766,562.253,221958,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.64,------,209402,-0.73,562.25,3000,8.61,None
,86.104469,6.18,107,-0.44,-0.04,4448,6.86,401208,556.557,223295,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.51,------,212602,-0.11,556.56,3000,8.61,None
,86.104477,6.19,108,-0.35,-0.03,3761,5.98,375177,554.663,208097,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.13,------,210802,-0.11,554.66,3000,8.61,None
,86.104485,6.2,109,-0.27,-0.02,4077,6.21,407102,594.365,241967,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.06,------,207202,-0.05,594.36,3000,8.61,None
,86.104477,6.21,110,-0.35,-0.03,4798,7.59,400212,546.371,218664,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.64,------,211702,-0.11,546.37,3000,8.6,None
,86.1045,6.22,111,-0.09,-0.01,4396,7.13,377396,561.965,212084,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.93,------,208002,-0.41,561.97,3000,8.6,None
,86.104462,6.23,112,-0.53,-0.05,4065,6.58,387723,589.551,228582,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.52,------,206602,-0.46,589.55,3000,8.6,None
,86.104454,6.24,113,-0.62,-0.05,4196,6.66,388667,572.955,222689,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.66,------,211502,-0.48,572.96,3000,8.6,None
,86.104454,6.25,114,-0.62,-0.05,4266,6.68,395950,565.216,223797,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.86,------,209702,0.05,565.22,3000,8.6,None
,86.104454,6.26,115,-0.62,-0.05,4343,6.79,394539,554.104,218615,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.48,------,208502,-0.72,554.1,3000,8.6,None
,86.104462,6.27,116,-0.53,-0.05,4709,7.05,407491,559.741,228089,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.98,------,213802,-0.15,559.74,3000,8.6,None
,86.104469,6.28,117,-0.44,-0.04,4063,6.22,394914,544.41,214995,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.83,------,207202,-0.41,544.41,3000,8.6,None
,86.104469,6.29,118,-0.44,-0.04,3749,5.87,384350,561.516,215819,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.64,------,208302,-0.62,561.52,3000,8.6,None
,86.104485,6.3,119,-0.27,-0.02,4466,6.79,410379,580.634,238280,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.02,------,207202,-0.38,580.63,3000,8.6,None
,86.104485,6.31,120,-0.27,-0.02,4024,6.14,400872,540.222,216560,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.98,------,206602,-0.37,540.22,3000,8.6,None
,86.1045,6.32,121,-0.09,-0.01,3929,6.35,381188,552.934,210772,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.47,------,211402,-0.13,552.93,3000,8.6,None
,86.104469,6.33,122,-0.44,-0.04,4389,6.89,392138,587.786,230493,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.07,------,208402,-0.11,587.79,3000,8.6,None
,86.104492,6.34,123,-0.18,-0.02,4318,6.37,412483,566.456,233654,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.13,------,210002,-0.06,566.46,3000,8.6,None
,86.104507,6.35,124,0,0,4084,6.62,378924,544.491,206321,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.13,------,211402,-0.58,544.49,3000,8.6,None
,86.104469,6.36,125,-0.44,-0.04,4535,6.6,414298,586.257,242885,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,43.56,------,214302,-0.27,586.26,3000,8.6,None
,86.104507,6.37,126,0,0,4645,7.17,381997,543.716,207698,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,47.83,------,207902,-0.34,543.72,3000,8.6,None
,86.104492,6.38,127,-0.18,-0.02,4196,6.52,381782,584.094,222997,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.57,------,206002,0.02,584.09,3000,8.61,None
,86.104485,6.39,128,-0.27,-0.02,4576,6.82,409631,590.793,242007,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,41.1,------,212602,-0.43,590.79,3000,8.61,None
,86.104469,6.4,129,-0.44,-0.04,4159,6.04,414715,542.473,224971,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,46.43,------,206802,-0.44,542.47,3000,8.61,None
,86.104469,6.41,130,-0.44,-0.04,4413,6.75,394512,529.616,208940,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,47.43,------,208902,-0.29,529.62,3000,8.61,None
,86.104454,6.42,131,-0.62,-0.05,4281,6.61,406618,573.41,233159,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.45,------,211202,-0.5,573.41,3000,8.61,None
,86.104485,6.43,132,-0.27,-0.02,4823,7.33,405342,548.267,222235,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,45.69,------,209602,0.15,548.27,3000,8.61,None
,86.104492,6.44,133,-0.18,-0.02,4067,6.36,385191,554.457,213572,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.51,------,204202,-0.38,554.46,3000,8.61,None
,86.104454,6.45,134,-0.62,-0.05,4648,6.86,400399,575.676,230500,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,44.11,------,208402,-0.44,575.68,3000,8.61,None
,86.104469,6.46,135,-0.44,-0.04,4439,6.92,393087,557.692,219222,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.88,------,208802,-0.13,557.69,3000,8.61,None
,86.104469,6.47,136,-0.44,-0.04,4583,7.02,391235,568.585,222450,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,43.06,------,206902,-0.18,568.58,3000,8.61,None
,86.104462,6.48,137,-0.53,-0.05,4548,6.66,404360,567.501,229475,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,44.98,------,211802,-0.38,567.5,3000,8.61,None
,86.104462,6.49,138,-0.53,-0.05,4301,6.51,397668,545.08,216761,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,45.63,------,208702,-0.54,545.08,3000,8.61,None
