Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,13544,Ref. Mass:,85.101181,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,85.101105,5.27,32,-0.9,-0.08,188417,100,598141,366.953,219489,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,65.53,------,214607,-0.73,366.95,3000,8.63,None
,85.101082,5.28,33,-1.17,-0.1,185677,100,594659,370.01,220030,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,65.81,------,216107,-0.23,370.01,3000,8.63,None
,85.101105,5.28,34,-0.9,-0.08,186141,100,602478,368.569,222055,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,69.94,------,213907,-0.38,368.57,3000,8.63,None
,85.101097,5.29,35,-0.99,-0.08,178776,100,581164,364.139,211624,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,68.58,------,217207,0.08,364.14,3000,8.63,None
,85.101097,5.3,36,-0.99,-0.08,181477,100,574561,376.679,216425,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,68.08,------,218807,-0.01,376.68,3000,8.63,None
,85.101097,5.3,37,-0.99,-0.08,186920,100,605946,379.227,229791,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,65.58,------,217307,-0.44,379.23,3000,8.63,None
,85.101089,5.31,38,-1.08,-0.09,188255,100,602059,365.345,219959,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,70.09,------,214807,-0.19,365.35,3000,8.63,None
,85.101097,5.32,39,-0.99,-0.08,190747,100,603528,365.623,220664,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,68.69,------,219507,0.14,365.62,3000,8.63,None
,85.10112,5.32,40,-0.72,-0.06,186576,100,593803,364.922,216692,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,70.75,------,217607,0.3,364.92,3000,8.63,None
,85.10112,5.33,41,-0.72,-0.06,185740,100,600673,373.38,224279,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,70.21,------,214607,0.22,373.38,3000,8.63,None
,85.101112,5.34,42,-0.81,-0.07,187701,100,602469,364.346,219507,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,68.59,------,213807,-0.66,364.35,3000,8.63,None
,85.10112,5.34,43,-0.72,-0.06,188008,100,595871,366.522,218400,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,68.76,------,217807,-0.35,366.52,3000,8.62,None
,85.10112,5.35,44,-0.72,-0.06,188976,100,604942,370.231,223969,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,70.36,------,218207,0.54,370.23,3000,8.62,None
,85.101105,5.36,45,-0.9,-0.08,182542,100,596646,363.794,217057,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,70.82,------,218407,0.12,363.79,3000,8.62,None
,85.101097,5.36,46,-0.99,-0.08,194951,100,611453,365.377,223411,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,72.61,------,213107,-0.03,365.38,3000,8.62,None
,85.101112,5.37,47,-0.81,-0.07,189977,100,608824,359.92,219128,0,,120000,800,,0,0,0,18,0,0,2.12E+08,0,0,71.73,------,213307,-0.44,359.92,3000,8.62,None
,85.101089,5.38,48,-1.08,-0.09,182695,100,586620,366.643,215080,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,68.55,------,213107,0.5,366.64,3000,8.62,None
,85.101112,5.38,49,-0.81,-0.07,180008,100,574063,373.258,214273,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,67.65,------,216607,-0.1,373.26,3000,8.62,None
,85.10112,5.39,50,-0.72,-0.06,188095,100,597429,385.972,230591,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,65.5,------,215107,-0.42,385.97,3000,8.62,None
,85.101112,5.4,51,-0.81,-0.07,189200,100,596699,370.289,220951,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,69.64,------,213907,-0.2,370.29,3000,8.62,None
,85.10112,5.4,52,-0.72,-0.06,186435,100,583909,364.16,212636,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,69.03,------,215307,0.01,364.16,3000,8.62,None
,85.101128,5.41,53,-0.63,-0.05,178231,100,570529,376.276,214676,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,68.2,------,212807,0.23,376.28,3000,8.62,None
,85.101135,5.42,54,-0.54,-0.05,175371,100,554539,387.616,214948,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,64.64,------,215007,-0.36,387.62,3000,8.62,None
,85.101089,5.42,55,-1.08,-0.09,180510,100,575593,395.427,227605,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,63.44,------,217207,-0.07,395.43,3000,8.62,None
,85.101112,5.43,56,-0.81,-0.07,180976,100,577206,379.318,218944,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,67.97,------,214807,0.19,379.32,3000,8.62,None
,85.101097,5.44,57,-0.99,-0.08,188948,100,586064,383.73,224890,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,63.31,------,213507,-0.35,383.73,3000,8.62,None
,85.101089,5.44,58,-1.08,-0.09,190563,100,607996,373.381,227014,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,64.05,------,215307,-0.03,373.38,3000,8.62,None
,85.101112,5.45,59,-0.81,-0.07,190363,100,615022,366.684,225519,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,68.72,------,219107,-0.44,366.68,3000,8.62,None
,85.101105,5.46,60,-0.9,-0.08,192502,100,599686,360.351,216097,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,69.89,------,216307,0.1,360.35,3000,8.62,None
,85.10112,5.46,61,-0.72,-0.06,193691,100,608620,362.503,220627,0,,120000,800,,0,0,0,18,0,0,2.12E+08,0,0,67.62,------,217007,0.02,362.5,3000,8.62,None
,85.10112,5.47,62,-0.72,-0.06,180292,100,571880,357.672,204545,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,64.45,------,211407,-0.51,357.67,3000,8.62,None
,85.101128,5.48,63,-0.63,-0.05,196767,100,616729,384.259,236984,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,68.14,------,215507,0.07,384.26,3000,8.62,None
,85.10112,5.48,64,-0.72,-0.06,197783,100,631368,356.557,225118,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,69.78,------,216107,-0.31,356.56,3000,8.62,None
,85.101097,5.49,65,-0.99,-0.08,198955,100,622029,347.973,216449,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,75.18,------,215507,0.11,347.97,3000,8.62,None
,85.101089,5.5,66,-1.08,-0.09,196995,100,603835,349.105,210802,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,73.79,------,217707,0.29,349.1,3000,8.62,None
,85.101089,5.5,67,-1.08,-0.09,198311,100,628452,359.047,225644,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,67.97,------,217207,-0.37,359.05,3000,8.62,None
,85.101089,5.51,68,-1.08,-0.09,193253,100,604295,347.95,210264,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,75.06,------,219407,-0.12,347.95,3000,8.6,None
,85.101082,5.52,69,-1.17,-0.1,201860,100,634196,360.887,228873,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,71.56,------,219607,-0.34,360.89,3000,8.6,None
,85.101097,5.52,70,-0.99,-0.08,199655,100,619308,348.303,215707,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,73.22,------,215707,-0.26,348.3,3000,8.6,None
,85.101105,5.53,71,-0.9,-0.08,182439,100,570408,351.451,200471,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,71.01,------,216507,-0.43,351.45,3000,8.6,None
,85.101082,5.54,72,-1.17,-0.1,196489,100,613227,385.173,236199,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,66.71,------,219207,-0.4,385.17,3000,8.6,None
,85.101112,5.54,73,-0.81,-0.07,182201,100,577538,356.537,205914,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,69.69,------,218207,-0.4,356.54,3000,8.6,None
,85.101105,5.55,74,-0.9,-0.08,192241,100,592479,384.862,228022,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,67.4,------,219207,-0.18,384.86,3000,8.6,None
,85.101082,5.56,75,-1.17,-0.1,201536,100,628958,367.204,230956,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,71.77,------,218907,0,367.2,3000,8.6,None
,85.101105,5.56,76,-0.9,-0.08,198234,100,623967,350.177,218499,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,72.4,------,213107,-0.28,350.18,3000,8.6,None
,85.101135,5.57,77,-0.54,-0.05,184472,100,575338,350.283,201531,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,71.01,------,213807,-0.19,350.28,3000,8.6,None
,85.101135,5.58,78,-0.54,-0.05,195382,100,625857,382.958,239677,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,65.91,------,218407,-0.73,382.96,3000,8.6,None
,85.101112,5.58,79,-0.81,-0.07,192868,100,605746,355.005,215043,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,69.63,------,213607,-0.02,355.01,3000,8.6,None
,85.101128,5.59,80,-0.63,-0.05,186186,100,579391,356.387,206487,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,68.6,------,218107,-0.32,356.39,3000,8.6,None
,85.10112,5.6,81,-0.72,-0.06,199264,100,628755,377.224,237182,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,69.3,------,214307,0.26,377.22,3000,8.6,None
,85.101128,5.6,82,-0.63,-0.05,204821,100,629494,349.852,220229,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,74.21,------,217507,-0.45,349.85,3000,8.6,None
,85.101112,5.61,83,-0.81,-0.07,196930,100,603448,345.037,208212,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,71.5,------,219007,-0.65,345.04,3000,8.6,None
,85.101128,5.61,84,-0.63,-0.05,201356,100,634562,358.787,227673,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,71.53,------,214507,0.21,358.79,3000,8.6,None
,85.101158,5.62,85,-0.27,-0.02,200971,100,623423,345.71,215524,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,75.14,------,213707,0.14,345.71,3000,8.6,None
,85.101151,5.63,86,-0.36,-0.03,186587,100,580873,351.786,204343,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,71.51,------,216307,-0.02,351.79,3000,8.6,None
,85.101112,5.63,87,-0.81,-0.07,194833,100,596639,377.525,225246,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,67.88,------,217907,-0.26,377.53,3000,8.6,None
,85.101143,5.64,88,-0.45,-0.04,208898,100,635964,364.766,231978,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,68.61,------,215107,-0.17,364.77,3000,8.6,None
,85.101128,5.65,89,-0.63,-0.05,206630,100,639000,346.625,221493,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,73.68,------,216607,0.39,346.62,3000,8.6,None
,85.10112,5.65,90,-0.72,-0.06,206904,100,636726,344.897,219605,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,73.91,------,213507,-0.34,344.9,3000,8.6,None
,85.101143,5.66,91,-0.45,-0.04,205157,100,629466,343.142,215996,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,73.61,------,216707,-0.35,343.14,3000,8.6,None
,85.101128,5.67,92,-0.63,-0.05,212186,100,642234,349.17,224249,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,74.15,------,214907,-0.17,349.17,3000,8.6,None
,85.101112,5.67,93,-0.81,-0.07,196889,100,610080,344.613,210241,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,73.11,------,213307,-0.17,344.61,3000,8.6,None
,85.101112,5.68,94,-0.81,-0.07,203540,100,618392,357.255,220924,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,68.55,------,216907,-0.19,357.26,3000,8.62,None
,85.101097,5.68,95,-0.99,-0.08,201788,100,622478,356.218,221738,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,69.52,------,218807,-0.29,356.22,3000,8.62,None
,85.10112,5.69,96,-0.72,-0.06,208841,100,640425,348.353,223094,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,72.83,------,216507,0.29,348.35,3000,8.62,None
,85.101112,5.7,97,-0.81,-0.07,202573,100,634800,342.687,217538,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,74.72,------,217507,0.46,342.69,3000,8.62,None
,85.101112,5.7,98,-0.81,-0.07,200630,100,615609,345.789,212871,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,70.58,------,215307,-0.54,345.79,3000,8.62,None
,85.101112,5.71,99,-0.81,-0.07,200633,100,615128,351.632,216299,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,72.42,------,215607,-0.32,351.63,3000,8.62,None
,85.101112,5.72,100,-0.81,-0.07,203912,100,621219,352.437,218941,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,72.13,------,216207,0.09,352.44,3000,8.62,None
,85.101143,5.72,101,-0.45,-0.04,190976,100,585891,351.932,206194,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,73.66,------,213607,0.01,351.93,3000,8.62,None
,85.10112,5.73,102,-0.72,-0.06,204934,100,633577,375.03,237610,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,66.96,------,214407,-0.14,375.03,3000,8.62,None
,85.101135,5.74,103,-0.54,-0.05,209699,100,641588,345.649,221764,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,71.29,------,213707,-0.41,345.65,3000,8.62,None
,85.10112,5.74,104,-0.72,-0.06,207214,100,636432,340.071,216432,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,71.56,------,218107,-0.32,340.07,3000,8.62,None
,85.101135,5.75,105,-0.54,-0.05,211478,100,648892,343.781,223077,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,74.73,------,212807,-0.21,343.78,3000,8.62,None
,85.101128,5.75,106,-0.63,-0.05,210750,100,645959,341.216,220411,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,73.97,------,216407,0.08,341.22,3000,8.62,None
,85.101128,5.76,107,-0.63,-0.05,210533,100,646647,340.675,220296,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,72.82,------,213207,0.3,340.67,3000,8.62,None
,85.101128,5.77,108,-0.63,-0.05,195140,100,586431,344.007,201736,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,71.05,------,216907,-0.3,344.01,3000,8.62,None
,85.10112,5.77,109,-0.72,-0.06,213009,100,645267,371.579,239767,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,69.54,------,217307,-0.12,371.58,3000,8.62,None
,85.101135,5.78,110,-0.54,-0.05,201117,100,606718,339.965,206263,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,74.77,------,217207,-0.27,339.97,3000,8.62,None
,85.101097,5.79,111,-0.99,-0.08,211295,100,648704,368.798,239241,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,68.77,------,216607,-0.29,368.8,3000,8.62,None
,85.101128,5.79,112,-0.63,-0.05,212154,100,644300,339.281,218599,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,77.05,------,211707,0.32,339.28,3000,8.62,None
,85.101089,5.8,113,-1.08,-0.09,201654,100,611722,340.006,207989,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,74.5,------,212507,0.44,340.01,3000,8.62,None
,85.101097,5.81,114,-0.99,-0.08,208905,100,628909,353.809,222513,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,70.15,------,217707,-0.53,353.81,3000,8.62,None
,85.101089,5.81,115,-1.08,-0.09,210934,100,645635,345.314,222947,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,71.67,------,216107,-0.57,345.31,3000,8.62,None
,85.101112,5.82,116,-0.81,-0.07,215138,100,646535,338.708,218987,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,76.29,------,219107,-0.11,338.71,3000,8.62,None
,85.10112,5.82,117,-0.72,-0.06,200612,100,606291,338.878,205459,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,74.06,------,215707,-0.48,338.88,3000,8.62,None
,85.101112,5.83,118,-0.81,-0.07,203637,100,606095,365.822,221723,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,68.82,------,219207,-0.1,365.82,3000,8.62,None
,85.101105,5.84,119,-0.9,-0.08,206854,100,632425,362.7,229380,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,68.28,------,215107,-0.16,362.7,3000,8.62,None
,85.10112,5.84,120,-0.72,-0.06,204635,100,615241,342.58,210769,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,74.33,------,218307,0.2,342.58,3000,8.62,None
,85.101112,5.85,121,-0.81,-0.07,218604,100,662583,358.854,237771,0,,120000,800,,0,0,0,16,0,0,2.12E+08,0,0,68.42,------,213607,-0.4,358.85,3000,8.6,None
,85.101112,5.86,122,-0.81,-0.07,201478,100,605022,337.122,203967,0,,120000,800,,0,0,0,18,0,0,2.12E+08,0,0,73.94,------,218007,-0.04,337.12,3000,8.6,None
,85.101082,5.86,123,-1.17,-0.1,207605,100,631104,365.225,230495,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,69.19,------,216407,0.28,365.22,3000,8.6,None
,85.101082,5.87,124,-1.17,-0.1,216709,100,662613,345.224,228750,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,74.64,------,213407,0.06,345.22,3000,8.6,None
,85.101097,5.88,125,-0.99,-0.08,201640,100,608142,334.599,203484,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,73.82,------,215007,0.06,334.6,3000,8.6,None
,85.101089,5.88,126,-1.08,-0.09,203352,100,613432,359.366,220447,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,69.96,------,217707,-0.09,359.37,3000,8.6,None
,85.101082,5.89,127,-1.17,-0.1,219656,100,668341,357.852,239167,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,71.7,------,218207,-0.47,357.85,3000,8.6,None
,85.101089,5.89,128,-1.08,-0.09,221538,100,668575,331.007,221303,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,74.81,------,215507,-0.52,331.01,3000,8.6,None
,85.101082,5.9,129,-1.17,-0.1,212125,100,640388,323.79,207351,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,72.63,------,214007,-0.77,323.79,3000,8.6,None
,85.101097,5.91,130,-0.99,-0.08,221502,100,664133,338.204,224613,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,74.33,------,218707,-0.07,338.2,3000,8.6,None
,85.101089,5.91,131,-1.08,-0.09,222655,100,675145,332.107,224220,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,75.58,------,215107,-0.59,332.11,3000,8.6,None
,85.101097,5.92,132,-0.99,-0.08,216356,100,659569,326.326,215235,0,,120000,800,,0,0,0,15,0,0,2.12E+08,0,0,76.06,------,214707,0.54,326.33,3000,8.6,None
,85.101097,5.93,133,-0.99,-0.08,223285,100,682844,331.743,226528,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,76.36,------,219407,-0.66,331.74,3000,8.6,None
,85.101097,5.93,134,-0.99,-0.08,215376,100,641441,322.652,206962,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,75.45,------,219307,-0.22,322.65,3000,8.6,None
,85.101082,5.94,135,-1.17,-0.1,220064,100,665167,341.137,226913,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,73.42,------,213207,-0.48,341.14,3000,8.6,None
,85.101082,5.94,136,-1.17,-0.1,225300,100,666804,328.949,219344,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,78.63,------,219107,-0.32,328.95,3000,8.6,None
,85.101097,5.95,137,-0.99,-0.08,221501,100,664418,324.202,215405,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,78.78,------,214607,0.17,324.2,3000,8.6,None
,85.101112,5.96,138,-0.81,-0.07,205296,100,611480,331.099,202460,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,75.36,------,218507,-0.3,331.1,3000,8.6,None
,85.101089,5.96,139,-1.08,-0.09,221670,100,658169,356.197,234438,0,,120000,800,,0,0,0,18,0,0,2.12E+08,0,0,68.94,------,219307,-0.35,356.2,3000,8.6,None
,85.101089,5.97,140,-1.08,-0.09,206180,100,617646,334.141,206381,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,78.19,------,216407,0.42,334.14,3000,8.6,None
,85.101074,5.97,141,-1.26,-0.11,214608,100,633856,355.843,225553,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,70.48,------,219107,-0.14,355.84,3000,8.6,None
