Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,14073,Ref. Mass:,85.101181,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,85.101112,5.43,35,-0.81,-0.07,59671,100,366870,645.327,236751,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,40.46,------,216407,0.01,645.33,3000,8.61,None
,85.101128,5.44,36,-0.63,-0.05,57674,100,355315,602.561,214099,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,40.3,------,214207,-0.46,602.56,3000,8.61,None
,85.101089,5.45,37,-1.08,-0.09,58703,100,369209,615.709,227325,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,39.72,------,212407,-0.49,615.71,3000,8.61,None
,85.101112,5.46,38,-0.81,-0.07,60058,100,379616,596.603,226480,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,43.6,------,218007,-0.18,596.6,3000,8.61,None
,85.101105,5.47,39,-0.9,-0.08,59565,100,364446,582.237,212194,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,43.86,------,212707,-0.31,582.24,3000,8.61,None
,85.101089,5.48,40,-1.08,-0.09,63476,100,377388,605.005,228321,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,41.73,------,215107,-0.21,605,3000,8.61,None
,85.101143,5.49,41,-0.45,-0.04,58407,100,355444,584.501,207758,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,43.47,------,216107,0.01,584.5,3000,8.61,None
,85.101135,5.5,42,-0.54,-0.05,59004,100,355903,619.888,220620,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,40.37,------,216107,-0.2,619.89,3000,8.61,None
,85.101151,5.51,43,-0.36,-0.03,59688,100,356538,619.494,220873,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,40.9,------,212507,-0.31,619.49,3000,8.61,None
,85.101112,5.52,44,-0.81,-0.07,60241,100,363751,630.537,229359,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,38.78,------,212707,-0.54,630.54,3000,8.62,None
,85.101112,5.53,45,-0.81,-0.07,62362,100,370499,601.431,222830,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,42.21,------,216607,-0.27,601.43,3000,8.62,None
,85.101135,5.54,46,-0.54,-0.05,64905,100,379814,593.639,225472,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,40.8,------,214807,-0.57,593.64,3000,8.62,None
,85.101135,5.55,47,-0.54,-0.05,61039,100,362661,579.325,210098,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,42.33,------,212907,-0.26,579.32,3000,8.62,None
,85.101128,5.56,48,-0.63,-0.05,59515,100,349052,611.839,213564,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,40.94,------,214607,-0.24,611.84,3000,8.62,None
,85.101097,5.57,49,-0.99,-0.08,65547,100,384546,641.161,246556,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,40.16,------,217607,0.02,641.16,3000,8.62,None
,85.101112,5.59,50,-0.81,-0.07,66218,100,391148,579.895,226825,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,43.83,------,216307,-0.21,579.9,3000,8.62,None
,85.101128,5.6,51,-0.63,-0.05,67367,100,386087,572.184,220913,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,42.91,------,213807,-0.22,572.18,3000,8.62,None
,85.10112,5.61,52,-0.72,-0.06,61506,100,353270,575.795,203411,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,42.36,------,210607,-0.52,575.79,3000,8.62,None
,85.10112,5.62,53,-0.72,-0.06,65668,100,380692,631.193,240290,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,41.85,------,213307,-0.11,631.19,3000,8.62,None
,85.101128,5.63,54,-0.63,-0.05,68552,100,388364,577.999,224474,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,43.32,------,215007,-0.35,578,3000,8.62,None
,85.101105,5.64,55,-0.9,-0.08,68751,100,385063,571.367,220012,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,42.98,------,216007,-0.46,571.37,3000,8.62,None
,85.101128,5.65,56,-0.63,-0.05,61872,100,362133,568.495,205871,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,43.51,------,216807,-0.13,568.49,3000,8.62,None
,85.10112,5.66,57,-0.72,-0.06,68126,100,390698,616.357,240809,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,40.97,------,213907,0.04,616.36,3000,8.62,None
,85.10112,5.67,58,-0.72,-0.06,71147,100,398872,565.173,225432,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,43.26,------,211107,-0.44,565.17,3000,8.62,None
,85.101135,5.68,59,-0.54,-0.05,64624,100,366225,551.523,201982,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,43.58,------,214907,-0.32,551.52,3000,8.62,None
,85.10112,5.69,60,-0.72,-0.06,64067,100,364067,602.182,219235,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,41.68,------,213207,-0.18,602.18,3000,8.62,None
,85.101143,5.7,61,-0.45,-0.04,70063,100,400857,613.697,246005,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,39.91,------,216807,-0.59,613.7,3000,8.6,None
,85.101135,5.71,62,-0.54,-0.05,73138,100,403386,549.334,221594,0,,120000,800,,0,0,0,14,0,0,2.12E+08,0,0,45.69,------,214107,-0.23,549.33,3000,8.6,None
,85.101143,5.72,63,-0.45,-0.04,71503,100,398969,549.128,219085,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,43.65,------,211207,-0.38,549.13,3000,8.6,None
,85.101143,5.73,64,-0.45,-0.04,70591,100,398486,550.499,219366,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,46.49,------,213607,-0.21,550.5,3000,8.6,None
,85.10112,5.74,65,-0.72,-0.06,70758,100,397293,556.078,220926,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,44.15,------,211107,-0.19,556.08,3000,8.6,None
,85.101105,5.75,66,-0.9,-0.08,72090,100,396656,553.953,219729,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,44.85,------,214907,-0.39,553.95,3000,8.6,None
,85.101151,5.76,67,-0.36,-0.03,75121,100,411797,549.555,226305,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,44.96,------,212107,-0.24,549.56,3000,8.6,None
,85.101135,5.77,68,-0.54,-0.05,68137,100,375122,544.826,204376,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,47.17,------,211307,-0.06,544.83,3000,8.6,None
,85.101128,5.78,69,-0.63,-0.05,72801,100,399945,591.511,236572,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,44.32,------,212107,-0.15,591.51,3000,8.6,None
,85.101151,5.79,70,-0.36,-0.03,67989,100,365637,553.13,202245,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,44.54,------,212007,-0.23,553.13,3000,8.6,None
,85.101112,5.8,71,-0.81,-0.07,73661,100,406221,601.653,244404,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,43.08,------,215607,-0.19,601.65,3000,8.6,None
,85.10112,5.81,72,-0.72,-0.06,77107,100,409171,541.716,221655,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,47.09,------,212507,-0.01,541.72,3000,8.6,None
,85.101135,5.82,73,-0.54,-0.05,74125,100,404842,539.667,218480,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,47.17,------,214707,0.01,539.67,3000,8.6,None
,85.101112,5.83,74,-0.81,-0.07,72697,100,394446,541.824,213721,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,45.38,------,215707,-0.25,541.82,3000,8.6,None
,85.101143,5.84,75,-0.45,-0.04,77783,100,415984,562.665,234060,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,46.12,------,214307,0.04,562.67,3000,8.6,None
,85.10112,5.85,76,-0.72,-0.06,74281,100,396517,536.039,212549,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,48.07,------,218107,-0.22,536.04,3000,8.6,None
,85.101135,5.86,77,-0.54,-0.05,77587,100,413766,553.987,229221,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,46.3,------,217007,-0.05,553.99,3000,8.6,None
,85.101151,5.86,78,-0.36,-0.03,71156,100,384745,540.431,207928,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,47.27,------,215107,0.08,540.43,3000,8.6,None
,85.101151,5.87,79,-0.36,-0.03,75548,100,407100,573.947,233654,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,43.37,------,215707,-0.31,573.95,3000,8.61,None
,85.101151,5.88,80,-0.36,-0.03,76293,100,411793,542.475,223387,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,46.33,------,216107,0.15,542.47,3000,8.61,None
,85.101105,5.89,81,-0.9,-0.08,81056,100,419155,538.462,225699,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,47.13,------,217507,0,538.46,3000,8.61,None
,85.101112,5.9,82,-0.81,-0.07,74503,100,398175,528.047,210255,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,48.25,------,214707,-0.17,528.05,3000,8.61,None
,85.101128,5.91,83,-0.63,-0.05,71519,100,382672,551.229,210940,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,45.58,------,213307,0.09,551.23,3000,8.61,None
,85.10112,5.92,84,-0.72,-0.06,77334,100,413227,578.688,239129,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,43.25,------,217607,-0.14,578.69,3000,8.61,None
,85.10112,5.93,85,-0.72,-0.06,78570,100,420043,539.998,226823,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,46.37,------,215707,-0.31,540,3000,8.61,None
,85.101128,5.94,86,-0.63,-0.05,77779,100,411097,526.22,216328,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,46.53,------,215707,-0.33,526.22,3000,8.61,None
,85.101135,5.95,87,-0.54,-0.05,79491,100,421110,533.431,224633,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,45.24,------,215607,-0.35,533.43,3000,8.61,None
,85.101112,5.96,88,-0.81,-0.07,78342,100,405278,522.561,211783,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,46.92,------,211707,-0.6,522.56,3000,8.61,None
,85.101097,5.97,89,-0.99,-0.08,78198,100,413224,533.875,220610,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,47.13,------,212207,-0.3,533.87,3000,8.61,None
,85.10112,5.98,90,-0.72,-0.06,79888,100,427074,539.431,230377,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,47.19,------,213907,-0.22,539.43,3000,8.61,None
,85.101135,5.99,91,-0.54,-0.05,77968,100,405917,517.014,209865,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,49.02,------,214407,-0.18,517.01,3000,8.61,None
,85.101173,6,92,-0.09,-0.01,75556,100,397968,536.128,213362,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,46.84,------,214607,-0.13,536.13,3000,8.61,None
,85.101173,6.01,93,-0.09,-0.01,71526,100,382148,559.788,213922,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,43.17,------,212707,-0.34,559.79,3000,8.61,None
,85.101143,6.02,94,-0.45,-0.04,79935,100,414825,586.744,243396,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,44.2,------,216907,-0.12,586.74,3000,8.61,None
,85.101158,6.03,95,-0.27,-0.02,81438,100,424465,529.705,224841,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.65,------,216107,-0.09,529.7,3000,8.61,None
,85.101143,6.04,96,-0.45,-0.04,81548,100,422837,520.878,220246,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,46.5,------,213707,-0.19,520.88,3000,8.61,None
,85.101181,6.05,97,0,0,79611,100,419974,521.048,218827,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,46.96,------,220107,-0.53,521.05,3000,8.62,None
,85.101112,6.06,98,-0.81,-0.07,82005,100,428679,559.923,240027,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,46.38,------,215407,-0.27,559.92,3000,8.62,None
,85.101135,6.07,99,-0.54,-0.05,78973,100,408960,515.816,210948,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.91,------,213407,-0.24,515.82,3000,8.62,None
,85.101135,6.08,100,-0.54,-0.05,74311,100,388555,544.873,211713,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,45.9,------,211807,-0.1,544.87,3000,8.62,None
,85.101112,6.09,101,-0.81,-0.07,81350,100,420924,566.802,238581,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,43.82,------,217007,-0.22,566.8,3000,8.62,None
,85.101105,6.09,102,-0.9,-0.08,78661,100,405429,524.499,212647,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,47.67,------,216107,-0.02,524.5,3000,8.62,None
,85.101105,6.1,103,-0.9,-0.08,82001,100,429100,538.583,231106,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,45.74,------,215907,-0.28,538.58,3000,8.62,None
,85.101151,6.11,104,-0.36,-0.03,79076,100,397968,518.901,206506,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,47.93,------,211007,-0.05,518.9,3000,8.62,None
,85.101143,6.12,105,-0.45,-0.04,82451,100,418715,551.446,230898,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,46.77,------,215307,0.02,551.45,3000,8.62,None
,85.101128,6.13,106,-0.63,-0.05,81157,100,416482,528.233,220000,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.11,------,212807,-0.63,528.23,3000,8.62,None
,85.101158,6.14,107,-0.27,-0.02,75905,100,395799,526.778,208498,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,46.74,------,211107,0.01,526.78,3000,8.62,None
,85.101158,6.15,108,-0.27,-0.02,81867,100,428393,557.884,238993,0,,120000,800,,0,0,0,17,0,0,2.12E+08,0,0,44.9,------,218407,-0.31,557.88,3000,8.62,None
,85.101143,6.16,109,-0.45,-0.04,81770,100,431560,525.615,226835,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.7,------,216307,-0.01,525.62,3000,8.62,None
,85.101151,6.17,110,-0.36,-0.03,83806,100,434375,515.967,224123,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.87,------,213707,-0.38,515.97,3000,8.62,None
,85.101151,6.18,111,-0.36,-0.03,77804,100,404274,507.207,205051,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,49.33,------,212707,-0.42,507.21,3000,8.62,None
,85.101128,6.19,112,-0.63,-0.05,81624,100,428751,543.125,232865,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,45.79,------,214407,-0.21,543.12,3000,8.62,None
,85.10112,6.2,113,-0.72,-0.06,83392,100,433788,517.091,224308,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,48.59,------,215707,-0.33,517.09,3000,8.62,None
,85.101097,6.21,114,-0.99,-0.08,80956,100,416893,505.661,210807,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,50.12,------,213307,-0.26,505.66,3000,8.62,None
,85.101112,6.22,115,-0.81,-0.07,85226,100,433636,521.259,226037,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,50.2,------,214907,-0.09,521.26,3000,8.61,None
,85.101135,6.22,116,-0.54,-0.05,84725,100,433471,510.793,221414,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,49.3,------,215407,-0.12,510.79,3000,8.61,None
,85.101112,6.23,117,-0.81,-0.07,84035,100,439108,505.984,222182,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,50.29,------,212207,-0.2,505.98,3000,8.61,None
,85.10112,6.24,118,-0.72,-0.06,85315,100,436735,504.106,220161,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,49.94,------,211907,-0.06,504.11,3000,8.61,None
,85.101143,6.25,119,-0.45,-0.04,84510,100,432656,505.756,218818,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,49.39,------,213207,-0.55,505.76,3000,8.61,None
,85.101173,6.26,120,-0.09,-0.01,78451,100,394952,511.104,201861,0,,120000,800,,0,0,0,6,0,0,2.12E+08,0,0,47.52,------,214007,-0.22,511.1,3000,8.61,None
,85.101135,6.27,121,-0.54,-0.05,85176,100,439742,554.604,243883,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,46.56,------,216307,-0.18,554.6,3000,8.61,None
,85.101143,6.28,122,-0.45,-0.04,80238,100,399712,498.131,199109,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,48.77,------,211307,-0.21,498.13,3000,8.61,None
,85.101158,6.29,123,-0.27,-0.02,77228,100,396103,555.813,220159,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,44.41,------,212407,-0.19,555.81,3000,8.61,None
,85.101143,6.3,124,-0.45,-0.04,83541,100,432211,563.699,243637,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,44.28,------,213007,-0.21,563.7,3000,8.61,None
,85.101143,6.31,125,-0.45,-0.04,84572,100,432075,512.672,221513,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,47.72,------,212607,-0.42,512.67,3000,8.61,None
,85.101135,6.32,126,-0.54,-0.05,81602,100,409675,511.818,209679,0,,120000,800,,0,0,0,13,0,0,2.12E+08,0,0,48.35,------,216307,-0.15,511.82,3000,8.61,None
,85.10112,6.33,127,-0.72,-0.06,85817,100,438121,543.531,238132,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.67,------,218207,-0.12,543.53,3000,8.61,None
,85.10112,6.34,128,-0.72,-0.06,88637,100,453742,506.065,229623,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,50.06,------,213907,-0.5,506.07,3000,8.61,None
,85.10112,6.34,129,-0.72,-0.06,86287,100,432625,485.883,210205,0,,120000,800,,0,0,0,7,0,0,2.12E+08,0,0,54.28,------,210507,0.05,485.88,3000,8.61,None
,85.101112,6.35,130,-0.81,-0.07,86152,100,441016,506.112,223203,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,49.01,------,215507,-0.64,506.11,3000,8.61,None
,85.101158,6.36,131,-0.27,-0.02,87188,100,435684,501.65,218561,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,51.02,------,213407,-0.6,501.65,3000,8.61,None
,85.101135,6.37,132,-0.54,-0.05,89446,100,444038,508.023,225581,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,49.49,------,216207,-0.03,508.02,3000,8.61,None
,85.10112,6.38,133,-0.72,-0.06,90172,100,448165,500.337,224234,0,,120000,800,,0,0,0,11,0,0,2.12E+08,0,0,51.52,------,210307,0,500.34,3000,8.61,None
,85.101128,6.39,134,-0.63,-0.05,80486,100,412014,498.792,205509,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,49.15,------,214207,0.02,498.79,3000,8.6,None
,85.10112,6.4,135,-0.72,-0.06,86976,100,442631,537.005,237695,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,46.54,------,212807,-0.32,537.01,3000,8.6,None
,85.101112,6.41,136,-0.81,-0.07,87272,100,441725,498.182,220059,0,,120000,800,,0,0,0,12,0,0,2.12E+08,0,0,48.62,------,217107,-0.43,498.18,3000,8.6,None
,85.101128,6.42,137,-0.63,-0.05,79535,100,410651,499.907,205287,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,50.54,------,215507,-0.46,499.91,3000,8.6,None
,85.101128,6.43,138,-0.63,-0.05,82135,100,406663,534.896,217522,0,,120000,800,,0,0,0,8,0,0,2.12E+08,0,0,46.1,------,212207,-0.17,534.9,3000,8.6,None
,85.101135,6.44,139,-0.54,-0.05,81773,100,408561,540.537,220842,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,46.94,------,216207,-0.27,540.54,3000,8.6,None
,85.101089,6.45,140,-1.08,-0.09,83631,100,424433,543.437,230653,0,,120000,800,,0,0,0,9,0,0,2.12E+08,0,0,47.7,------,212607,0.1,543.44,3000,8.6,None
,85.101128,6.45,141,-0.63,-0.05,80605,100,419506,510.075,213979,0,,120000,800,,0,0,0,10,0,0,2.12E+08,0,0,49.19,------,210407,-0.49,510.07,3000,8.6,None
