Tolerance:,109.00 ppm,,First Scan:,1,,Last Scan:,13854,Ref. Mass:,85.101181,,,,,,,,,,,,,,,,,,,,,,,
,,,Threshold:,1,,Compound Name:,,,,,,,,,,,,,,Calibration:,,,,,,,,,,,,
,85.101082,5.18,11,-1.17,-0.1,3781,9.58,297655,805.451,239747,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,31.67,------,204002,-0.31,805.45,3000,8.6,None
,85.101105,5.19,12,-0.9,-0.08,3735,9.4,294168,757.662,222880,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,34.15,------,208002,-0.25,757.66,3000,8.6,None
,85.101135,5.2,13,-0.54,-0.05,4538,11.28,302360,762.276,230482,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,33.37,------,210702,-0.12,762.28,3000,8.6,None
,85.101105,5.22,14,-0.9,-0.08,4114,10.2,303299,753.976,228680,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.66,------,210302,0.06,753.98,3000,8.6,None
,85.101105,5.23,15,-0.9,-0.08,4217,10.48,300599,753.036,226362,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.89,------,203202,-0.41,753.04,3000,8.6,None
,85.101128,5.24,16,-0.63,-0.05,3903,10.19,283076,754.173,213488,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.82,------,203702,-0.15,754.17,3000,8.6,None
,85.101089,5.26,17,-1.08,-0.09,3713,10.17,279400,787.863,220129,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,32.21,------,206802,-0.38,787.86,3000,8.6,None
,85.101067,5.27,18,-1.34,-0.11,3650,9.32,286499,815.681,233692,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,31.75,------,207702,-0.32,815.68,3000,8.6,None
,85.101105,5.29,19,-0.9,-0.08,4147,9.99,303017,789.791,239320,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,32.78,------,209602,-0.07,789.79,3000,8.6,None
,85.101128,5.3,20,-0.63,-0.05,3629,9.32,287655,750.541,215897,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.78,------,206502,-0.21,750.54,3000,8.6,None
,85.101074,5.31,21,-1.26,-0.11,3921,9.58,293902,785.526,230868,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.7,------,207202,-0.3,785.53,3000,8.6,None
,85.101128,5.33,22,-0.63,-0.05,3517,9.27,280732,766.809,215268,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.39,------,205802,-0.44,766.81,3000,8.6,None
,85.101105,5.34,23,-0.9,-0.08,3784,9.29,303034,804.64,243833,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.67,------,201202,-0.34,804.64,3000,8.6,None
,85.101105,5.35,24,-0.9,-0.08,3816,9.43,304690,746.159,227347,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.33,------,205102,-0.39,746.16,3000,8.59,None
,85.10112,5.37,25,-0.72,-0.06,3519,9.38,281470,745.926,209956,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.48,------,207902,-0.16,745.93,3000,8.59,None
,85.101112,5.38,26,-0.81,-0.07,4210,10.14,314591,816.537,256875,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,31.17,------,209402,-0.17,816.54,3000,8.59,None
,85.101135,5.39,27,-0.54,-0.05,4366,10.49,307204,727.008,223340,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.49,------,206702,-0.2,727.01,3000,8.59,None
,85.101135,5.4,28,-0.54,-0.05,4184,10.36,306659,730.825,224114,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.89,------,207502,-0.16,730.82,3000,8.59,None
,85.101128,5.42,29,-0.63,-0.05,3758,9.23,307851,737.375,227002,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,34.81,------,205802,-0.14,737.38,3000,8.59,None
,85.101128,5.43,30,-0.63,-0.05,3684,9.2,309766,738.967,228907,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.41,------,203302,0.03,738.97,3000,8.59,None
,85.101089,5.44,31,-1.08,-0.09,3997,10.29,295968,742.448,219741,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,34.55,------,202602,0.06,742.45,3000,8.59,None
,85.101097,5.46,32,-0.99,-0.08,3825,9.18,309613,759.176,235051,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,34.72,------,203402,-0.25,759.18,3000,8.59,None
,85.101089,5.47,33,-1.08,-0.09,4009,9.57,305320,728.585,222452,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.6,------,204702,-0.08,728.59,3000,8.59,None
,85.101105,5.48,34,-0.9,-0.08,4510,11.03,313715,734.387,230388,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,35.29,------,207802,-0.18,734.39,3000,8.59,None
,85.101112,5.49,35,-0.81,-0.07,4102,10.13,312790,728.002,227712,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.55,------,202402,-0.47,728,3000,8.59,None
,85.101128,5.51,36,-0.63,-0.05,4215,11.11,288414,725.412,209219,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.27,------,209602,0.01,725.41,3000,8.59,None
,85.101112,5.52,37,-0.81,-0.07,3781,8.97,305608,796.969,243560,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.59,------,202702,-0.35,796.97,3000,8.61,None
,85.101158,5.53,38,-0.27,-0.02,3725,9.7,282966,744.066,210546,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.2,------,210602,-0.19,744.07,3000,8.61,None
,85.101112,5.55,39,-0.81,-0.07,3567,8.92,303258,797.942,241982,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,32.3,------,198002,-0.02,797.94,3000,8.61,None
,85.101128,5.56,40,-0.63,-0.05,3816,10.3,283045,742.913,210278,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.77,------,203802,-0.12,742.91,3000,8.61,None
,85.101112,5.57,41,-0.81,-0.07,4102,10.28,311497,805.563,250931,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,31.8,------,209302,-0.15,805.56,3000,8.61,None
,85.101128,5.59,42,-0.63,-0.05,4488,10.75,313921,728.466,228681,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,34.7,------,207802,-0.18,728.47,3000,8.61,None
,85.101082,5.6,43,-1.17,-0.1,4123,10.22,306410,718.411,220128,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.01,------,202202,-0.38,718.41,3000,8.61,None
,85.10112,5.61,44,-0.72,-0.06,3657,9.48,286837,733.118,210286,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.73,------,206202,-0.11,733.12,3000,8.61,None
,85.101089,5.63,45,-1.08,-0.09,3941,9.75,314106,788.7,247736,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.37,------,205002,-0.23,788.7,3000,8.61,None
,85.101105,5.64,46,-0.9,-0.08,3778,8.87,319804,722.911,231190,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.06,------,207302,-0.23,722.91,3000,8.61,None
,85.101097,5.65,47,-0.99,-0.08,3728,9.06,312382,706.915,220827,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,35.91,------,199502,-0.22,706.92,3000,8.61,None
,85.101112,5.66,48,-0.81,-0.07,4032,10.77,296923,719.715,213700,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.81,------,203702,-0.31,719.72,3000,8.61,None
,85.101112,5.68,49,-0.81,-0.07,4549,11.06,317573,762.037,242003,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.82,------,205902,-0.39,762.04,3000,8.61,None
,85.101089,5.69,50,-1.08,-0.09,3654,8.81,322094,719.609,231782,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.79,------,207502,-0.35,719.61,3000,8.63,None
,85.101074,5.7,51,-1.26,-0.11,3718,9.08,313955,706.127,221692,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,35.77,------,203302,-0.35,706.13,3000,8.63,None
,85.101089,5.71,52,-1.08,-0.09,3892,9.85,305610,713.907,218177,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.63,------,204402,-0.07,713.91,3000,8.63,None
,85.101074,5.73,53,-1.26,-0.11,3881,9.49,314348,736.043,231374,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.76,------,202502,-0.13,736.04,3000,8.63,None
,85.101135,5.74,54,-0.54,-0.05,4256,10.77,301218,716.438,215804,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,35.54,------,208302,-0.25,716.44,3000,8.63,None
,85.101097,5.75,55,-0.99,-0.08,3875,10.22,295043,753.598,222344,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,32.15,------,208902,-0.59,753.6,3000,8.63,None
,85.101112,5.77,56,-0.81,-0.07,4021,10.35,304691,767.547,233865,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.8,------,205802,0.07,767.55,3000,8.63,None
,85.101105,5.78,57,-0.9,-0.08,3869,9.1,323199,752.703,243273,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,35.09,------,208402,-0.09,752.7,3000,8.63,None
,85.101082,5.79,58,-1.17,-0.1,4350,10.33,322694,706.583,228010,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,36.77,------,204602,-0.2,706.58,3000,8.63,None
,85.101112,5.8,59,-0.81,-0.07,4294,10.17,326025,699.434,228033,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.99,------,205302,-0.41,699.43,3000,8.63,None
,85.101105,5.82,60,-0.9,-0.08,4584,11.01,323707,701.693,227143,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.77,------,204202,0,701.69,3000,8.63,None
,85.101112,5.83,61,-0.81,-0.07,4104,10.62,303874,704.124,213965,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,35.54,------,202902,-0.22,704.12,3000,8.63,None
,85.101112,5.84,62,-0.81,-0.07,3816,9.74,303539,750.257,227732,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,34.02,------,203402,-0.26,750.26,3000,8.63,None
,85.101112,5.85,63,-0.81,-0.07,3908,9.93,305644,749.922,229209,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.68,------,208302,-0.29,749.92,3000,8.63,None
,85.101097,5.87,64,-0.99,-0.08,3784,9.25,314400,748.719,235397,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,33.53,------,205002,-0.38,748.72,3000,8.61,None
,85.101097,5.88,65,-0.99,-0.08,3876,9.23,331868,717.936,238260,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.5,------,203902,-0.18,717.94,3000,8.61,None
,85.10112,5.89,66,-0.72,-0.06,4470,11.37,305425,682.78,208538,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.75,------,209302,-0.14,682.78,3000,8.61,None
,85.101135,5.9,67,-0.54,-0.05,3797,9.93,305291,743.459,226972,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,33.65,------,208802,-0.63,743.46,3000,8.61,None
,85.101105,5.92,68,-0.9,-0.08,4358,10.33,329922,750.655,247658,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.51,------,204202,-0.25,750.65,3000,8.61,None
,85.101097,5.93,69,-0.99,-0.08,4214,9.62,331955,686.906,228022,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.21,------,200902,-0.1,686.91,3000,8.61,None
,85.101105,5.94,70,-0.9,-0.08,4287,10.76,312625,675.964,211323,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.73,------,210202,-0.44,675.96,3000,8.61,None
,85.10112,5.95,71,-0.72,-0.06,4432,10.55,335327,724.043,242791,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.86,------,203802,-0.21,724.04,3000,8.61,None
,85.101089,5.97,72,-1.08,-0.09,4533,10.48,333836,679.086,226703,0,,120000,800,,0,0,0,1,0,0,2.12E+08,0,0,35.84,------,207402,-0.48,679.09,3000,8.61,None
,85.101143,5.98,73,-0.45,-0.04,4028,10.28,309745,677.624,209891,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,36.43,------,206302,-0.03,677.62,3000,8.61,None
,85.101135,5.99,74,-0.54,-0.05,4680,10.59,334475,733.268,245260,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,34.79,------,212102,-0.34,733.27,3000,8.61,None
,85.101135,6,75,-0.54,-0.05,3703,9.46,305068,675.456,206060,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.87,------,201802,-0.02,675.46,3000,8.61,None
,85.101135,6.02,76,-0.54,-0.05,4058,10.27,310841,738.261,229482,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,33.19,------,207402,-0.39,738.26,3000,8.61,None
,85.101082,6.03,77,-1.17,-0.1,4001,9.32,332134,733.347,243570,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.11,------,205402,-0.23,733.35,3000,8.61,None
,85.101097,6.04,78,-0.99,-0.08,4133,9.66,335988,678.5,227968,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.45,------,209102,-0.22,678.5,3000,8.61,None
,85.101112,6.05,79,-0.81,-0.07,4510,10.53,334592,683.134,228571,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.78,------,206602,-0.29,683.13,3000,8.61,None
,85.10112,6.06,80,-0.72,-0.06,4094,9.89,309324,663.564,205257,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.62,------,202902,-0.29,663.56,3000,8.61,None
,85.101082,6.08,81,-1.17,-0.1,4489,10.53,322826,728.098,235049,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.04,------,201602,-0.23,728.1,3000,8.61,None
,85.101089,6.09,82,-1.08,-0.09,4121,9.54,327690,697.402,228532,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,36.2,------,205502,-0.25,697.4,3000,8.61,None
,85.101082,6.1,83,-1.17,-0.1,4231,9.49,330189,700.503,231298,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.24,------,202402,-0.02,700.5,3000,8.61,None
,85.101135,6.11,84,-0.54,-0.05,4400,9.94,344788,680.357,234579,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,38.14,------,204202,-0.01,680.36,3000,8.61,None
,85.101105,6.12,85,-0.9,-0.08,4200,9.58,329376,661.907,218016,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.47,------,204502,-0.1,661.91,3000,8.61,None
,85.101128,6.14,86,-0.63,-0.05,4188,10.31,315267,674.939,212786,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.24,------,202502,-0.2,674.94,3000,8.61,None
,85.101105,6.15,87,-0.9,-0.08,4099,9.1,340425,722.303,245890,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,34.93,------,204102,-0.23,722.3,3000,8.61,None
,85.101097,6.16,88,-0.99,-0.08,4537,10.01,341142,660.497,225323,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.99,------,201702,0.13,660.5,3000,8.61,None
,85.101143,6.17,89,-0.45,-0.04,4132,9.58,316221,660.688,208923,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.19,------,209902,-0.33,660.69,3000,8.61,None
,85.101143,6.18,90,-0.45,-0.04,4407,10.48,318748,711.01,226633,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,35.45,------,206802,-0.32,711.01,3000,8.61,None
,85.101128,6.2,91,-0.63,-0.05,4318,9.93,325799,710.276,231407,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.19,------,207002,-0.47,710.28,3000,8.61,None
,85.101105,6.21,92,-0.9,-0.08,4830,10.25,346385,700.963,242803,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,35.88,------,205102,-0.47,700.96,3000,8.59,None
,85.101097,6.22,93,-0.99,-0.08,4622,9.98,337265,657.961,221908,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,38.8,------,204802,-0.36,657.96,3000,8.59,None
,85.101082,6.23,94,-1.17,-0.1,4248,9.52,326200,675.511,220352,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.58,------,204002,-0.35,675.51,3000,8.59,None
,85.101143,6.24,95,-0.45,-0.04,4310,9.99,320930,684.661,219729,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.41,------,206402,0.03,684.66,3000,8.59,None
,85.101135,6.26,96,-0.54,-0.05,4636,10.67,323796,703.434,227769,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,36.96,------,206402,-0.21,703.43,3000,8.59,None
,85.101082,6.27,97,-1.17,-0.1,4128,9.23,330646,702.368,232235,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,36.05,------,203202,-0.32,702.37,3000,8.59,None
,85.101128,6.28,98,-0.63,-0.05,5016,10.53,345327,681.074,235193,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,37.62,------,207602,-0.21,681.07,3000,8.59,None
,85.101128,6.29,99,-0.63,-0.05,4640,10.53,323845,665.211,215425,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,35.63,------,206302,-0.38,665.21,3000,8.59,None
,85.101128,6.3,100,-0.63,-0.05,4968,10.21,348381,702.431,244714,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,36.97,------,207402,-0.35,702.43,3000,8.59,None
,85.10112,6.32,101,-0.72,-0.06,5296,10.84,351708,656.341,230840,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.49,------,203402,0.43,656.34,3000,8.59,None
,85.101158,6.33,102,-0.27,-0.02,4637,10.18,325201,641.168,208509,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.87,------,206302,-0.3,641.17,3000,8.59,None
,85.101128,6.34,103,-0.63,-0.05,4838,9.86,356473,696.652,248337,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,37.02,------,205202,-0.17,696.65,3000,8.59,None
,85.101112,6.35,104,-0.81,-0.07,5060,10.34,357949,637.703,228265,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,39.34,------,209002,-0.28,637.7,3000,8.59,None
,85.101135,6.36,105,-0.54,-0.05,5408,10.79,353554,631.393,223232,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.83,------,208202,-0.49,631.39,3000,8.59,None
,85.101128,6.37,106,-0.63,-0.05,5179,10.48,353128,632.191,223245,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.73,------,206402,-0.19,632.19,3000,8.59,None
,85.101105,6.38,107,-0.9,-0.08,4696,9.66,343986,640.738,220405,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.04,------,200602,0.22,640.74,3000,8.61,None
,85.101128,6.4,108,-0.63,-0.05,4987,10.12,356214,650.966,231883,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.26,------,209902,-0.09,650.97,3000,8.61,None
,85.101135,6.41,109,-0.54,-0.05,5446,10.71,353755,631.977,223565,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,40.07,------,210802,-0.22,631.98,3000,8.61,None
,85.101128,6.42,110,-0.63,-0.05,5728,11.7,351627,639.703,224937,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.48,------,208102,-0.35,639.7,3000,8.61,None
,85.101128,6.43,111,-0.63,-0.05,4584,8.99,356635,642.99,229313,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.55,------,202002,-0.18,642.99,3000,8.61,None
,85.101151,6.44,112,-0.36,-0.03,5365,10.76,353692,629.565,222672,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.92,------,210802,-0.03,629.57,3000,8.61,None
,85.101135,6.45,113,-0.54,-0.05,5947,11.37,366771,637.604,233855,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.96,------,206002,-0.09,637.6,3000,8.61,None
,85.101128,6.46,114,-0.63,-0.05,4529,9.28,340444,618.196,210461,0,,120000,800,,0,0,0,5,0,0,2.12E+08,0,0,40.25,------,204202,-0.29,618.2,3000,8.61,None
,85.101143,6.47,115,-0.45,-0.04,5638,11.11,359689,648.47,233248,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,38.88,------,206502,-0.48,648.47,3000,8.61,None
,85.101135,6.48,116,-0.54,-0.05,5617,11.04,358861,636.783,228516,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,39.67,------,200002,-0.02,636.78,3000,8.61,None
,85.101151,6.5,117,-0.36,-0.03,5421,10.38,356543,627.62,223773,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.78,------,208602,-0.17,627.62,3000,8.61,None
,85.101112,6.51,118,-0.81,-0.07,4828,9.81,345615,634.198,219188,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.09,------,200302,-0.19,634.2,3000,8.61,None
,85.10112,6.52,119,-0.72,-0.06,5570,10.71,360639,644.635,232481,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.64,------,205002,-0.26,644.63,3000,8.61,None
,85.101128,6.53,120,-0.63,-0.05,4549,9.14,346059,621.668,215134,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.47,------,199302,-0.25,621.67,3000,8.61,None
,85.101158,6.54,121,-0.27,-0.02,5006,10.63,338499,643.89,217956,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.59,------,209002,-0.34,643.89,3000,8.61,None
,85.10112,6.55,122,-0.72,-0.06,5634,11.39,348577,673.315,234702,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,38.07,------,205102,-0.33,673.31,3000,8.64,None
,85.101112,6.56,123,-0.81,-0.07,5029,10.05,348410,646.462,225234,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.86,------,201702,-0.3,646.46,3000,8.64,None
,85.101097,6.57,124,-0.99,-0.08,5199,10.66,348149,642.433,223662,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.31,------,204202,-0.17,642.43,3000,8.64,None
,85.101097,6.59,125,-0.99,-0.08,5665,10.63,365570,641.056,234351,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,39.67,------,207102,0.16,641.06,3000,8.64,None
,85.101135,6.6,126,-0.54,-0.05,5796,11.06,364394,610.684,222530,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,43.08,------,211002,0.06,610.68,3000,8.64,None
,85.101135,6.61,127,-0.54,-0.05,5165,10.36,342738,617.093,211501,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.9,------,205802,-0.16,617.09,3000,8.64,None
,85.101112,6.62,128,-0.81,-0.07,6064,11.81,361824,660.572,239011,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,39.78,------,204202,0,660.57,3000,8.64,None
,85.101143,6.63,129,-0.45,-0.04,4867,10.05,340269,623.004,211989,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,40.04,------,203402,0.19,623,3000,8.64,None
,85.101143,6.64,130,-0.45,-0.04,5211,10.6,335747,671.965,225610,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,36.81,------,204802,-0.38,671.96,3000,8.64,None
,85.101112,6.65,131,-0.81,-0.07,6162,11.68,364079,668.808,243499,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.21,------,208602,-0.14,668.81,3000,8.64,None
,85.101112,6.66,132,-0.81,-0.07,6164,11.3,363258,616.986,224125,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,40.46,------,202602,-0.27,616.99,3000,8.64,None
,85.101135,6.67,133,-0.54,-0.05,6756,12.98,365263,624.273,228024,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,41.25,------,209002,-0.12,624.27,3000,8.64,None
,85.101097,6.69,134,-0.99,-0.08,5211,9.99,356697,619.397,220937,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,39.63,------,202402,-0.17,619.4,3000,8.64,None
,85.101135,6.7,135,-0.54,-0.05,6007,11.01,371402,631.56,234563,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,40.57,------,206802,-0.34,631.56,3000,8.64,None
,85.101151,6.71,136,-0.36,-0.03,6034,11.21,375762,606.406,227864,0,,120000,800,,0,0,0,3,0,0,2.12E+08,0,0,42.51,------,207602,-0.29,606.41,3000,8.64,None
,85.101112,6.72,137,-0.81,-0.07,6132,11.56,371891,597.48,222197,0,,120000,800,,0,0,0,2,0,0,2.12E+08,0,0,42.93,------,210302,-0.41,597.48,3000,8.64,None
,85.101097,6.73,138,-0.99,-0.08,5783,10.86,362960,610.692,221657,0,,120000,800,,0,0,0,4,0,0,2.12E+08,0,0,43.26,------,204202,-0.05,610.69,3000,8.61,None
